Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
149,0x55ac7dbe3277,R,0x7ffffbd4d7a4,1,-8,0,0,46537591379200,-20,0,0,0,0,-20,0,-8,-20,4,-8,44,20,-46537591379196,0,0,8,-46537591379192,0,-46537591379188,0,0,0,0,8,-46537591379180,20,0
153,0x55ac7dbe3284,R,0x7ffffbd4d7b8,1,20,20,20,46537591379220,20,20,20,46537591379224,12,0,20,64,20,24,20,64,-20,-46537591379216,-20,-20,-12,-20,0,-46537591379208,-20,-46537591379204,-20,-20,-20,-46537591379200,-20,-20
156,0x55ac7dbe328b,R,0x7ffffbd4d7a4,1,-20,0,-8,46537591379200,0,0,-20,46537591379204,-8,0,0,44,0,-8,-20,44,0,-46537591379196,0,-46537591379192,0,0,20,0,0,-46537591379184,8,0,20,-46537591379180,0,0
158,0x55ac7dbe328e,W,0x55ac9b3a82a8,1,-46537591379196,-46537591379196,-46537591379196,4,-46537591379196,-46537591379196,-46537591379196,8,-46537591379196,-46537591379196,-46537591379196,-46537591379216,-46537591379196,-46537591379204,-46537591379216,-46537591379192,46537591379196,46537591379196,46537591379204,4,46537591379196,8,46537591379196,46537591379196,46537591379196,12,46537591379196,46537591379196,46537591379196,16,46537591379196,46537591379196
160,0x55ac7dbe3290,R,0x7ffffbd4d7a4,1,0,46537591379196,-20,46537591379200,-8,0,0,46537591379204,-20,0,-8,-20,0,44,0,4,0,0,8,0,20,-46537591379188,0,0,8,-46537591379184,20,0,0,-46537591379180,0,-46537591379176
161,0x55ac7dbe3290,W,0x7ffffbd4d7a4,1,0,46537591379196,-20,0,0,0,0,46537591379204,0,0,0,-20,0,44,0,-8,0,-46537591379192,0,0,0,-46537591379188,0,0,0,-46537591379184,0,0,0,0,8,-46537591379176
163,0x55ac7dbe3294,R,0x7ffffbd4d7a4,1,0,0,0,0,0,46537591379200,-8,46537591379204,0,0,-20,-20,-8,44,0,-8,8,-46537591379192,20,0,0,-46537591379188,8,0,20,-46537591379184,0,-46537591379180,0,0,8,0
165,0x55ac7dbe3297,R,0x7ffffbd4d7ac,1,8,8,8,46537591379204,-12,46537591379208,0,8,8,8,8,-12,8,52,8,0,-8,-46537591379200,-8,-8,-8,-46537591379196,-8,-8,12,-8,-8,-46537591379188,-8,-46537591379184,-8,-8
168,0x55ac7dbe3277,R,0x7ffffbd4d7a4,1,-8,0,0,46537591379196,-20,0,0,0,0,46537591379204,0,-20,-20,44,-8,-8,20,-46537591379192,0,0,8,-46537591379188,0,-46537591379184,0,0,0,0,8,-46537591379176,20,0
172,0x55ac7dbe3284,R,0x7ffffbd4d7b8,1,20,20,20,46537591379216,20,20,20,46537591379220,12,46537591379224,20,20,20,64,20,12,-20,-46537591379212,-20,-20,-12,-20,0,-46537591379204,-20,-46537591379200,-20,-20,-20,-46537591379196,-20,-20
175,0x55ac7dbe328b,R,0x7ffffbd4d7a4,1,-20,0,-8,46537591379196,0,0,-20,46537591379200,-8,0,0,0,0,-20,-20,-8,0,-46537591379192,0,-46537591379188,0,0,20,0,0,-46537591379180,8,0,20,-46537591379176,0,0
177,0x55ac7dbe328e,W,0x55ac9b3a82ac,1,-46537591379192,-46537591379192,-46537591379192,4,-46537591379192,-46537591379192,-46537591379192,8,-46537591379192,-46537591379192,-46537591379192,12,-46537591379192,-46537591379212,-46537591379212,-46537591379148,46537591379192,46537591379192,46537591379200,4,46537591379192,8,46537591379192,46537591379192,46537591379192,12,46537591379192,46537591379192,46537591379192,16,46537591379192,46537591379192
179,0x55ac7dbe3290,R,0x7ffffbd4d7a4,1,0,46537591379192,-20,46537591379196,-8,0,0,46537591379200,-20,0,-8,46537591379204,0,0,0,44,0,0,8,0,20,-46537591379184,0,0,8,-46537591379180,20,0,0,-46537591379176,0,-46537591379172
180,0x55ac7dbe3290,W,0x7ffffbd4d7a4,1,0,46537591379192,-20,0,0,0,0,46537591379200,0,0,0,46537591379204,0,0,0,-20,0,-46537591379188,0,0,0,-46537591379184,0,0,0,-46537591379180,0,0,0,0,8,-46537591379172
182,0x55ac7dbe3294,R,0x7ffffbd4d7a4,1,0,0,0,0,0,46537591379196,-8,46537591379200,0,0,-20,46537591379204,-8,0,0,-20,8,-46537591379188,20,0,0,-46537591379184,8,0,20,-46537591379180,0,-46537591379176,0,0,8,0
184,0x55ac7dbe3297,R,0x7ffffbd4d7ac,1,8,8,8,46537591379200,-12,46537591379204,0,8,8,8,8,46537591379212,8,8,8,-12,-8,-46537591379196,-8,-8,-8,-46537591379192,-8,-8,12,-8,-8,-46537591379184,-8,-46537591379180,-8,-8
