Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-0.296820305876173,2.45188678009469,0,15,0.2,2.32225144024166,0,20,11,26,59.7954753547871,0.128921321087736,2.46509002462241,0.80471895621705,16,0.12,2.51142860541228,1.6094379124341,22,16,13,58.795247491665,-0.131493030501468,2.53387902869549,0,18,0.19,2.54732498054564,0,19,4,26,92.7764747985837,-0.874561854339514,2.66244879583765,-1.6094379124341,14,0.22,2.24277704484291,-1.6094379124341,26,31,26,79.5641924366034,0.259855467743967,3.46767017962264,0,22,0.21,2.55446375852323,0,21,31,10,98.2325717109095,0.680300881068688,3.70027987510171,0,21,0.04,2.39941442020968,-1.6094379124341,19,16,6,110.398140030521,500,100,1,1
-0.244174043075673,2.46606175032752,0,15,0.2,2.32379883146975,0,20,16,26,67.0702018166443,0.176766735491984,2.45792792179488,1.6094379124341,16,0.12,2.50263990566025,1.6094379124341,22,31,26,62.8537652121833,-0.0990754796028826,2.53472575075214,0,18,0.19,2.55774954766272,0,19,4,26,101.79809586795,-0.852817532083042,2.65864610133759,-1.6094379124341,14,0.23,2.25195327800466,-1.6094379124341,26,31,26,88.8067770330093,0.205627115379738,3.40221321992591,0,21,0.21,2.55094793148183,0,21,31,10,89.7584177355647,0.705490131440514,3.68491396417355,0,21,0.05,2.40001571720031,-1.6094379124341,19,31,6,109.175124709257,550,100,1,1
-0.252977641541093,2.48157556304846,0,14,0.19,2.34099914430204,0,19,5,39,76.8883708233925,0.145439369219611,2.48242605824302,0.80471895621705,14,0.12,2.5021101420287,1.6094379124341,20,8,26,63.6737756232313,-0.0357525728613492,2.53117281131314,0,18,0.2,2.57779469952759,0,20,4,26,94.9455634803977,-0.856788771326352,2.66085860757518,-1.6094379124341,13,0.23,2.25195327800466,-1.6094379124341,26,31,26,82.462289903245,0.370471301629413,3.44441042012032,0,22,0.21,2.55556487412142,0,21,31,6,87.2530248172496,0.711659844204886,3.65922416742244,0,19,0.07,2.3931825272854,-1.6094379124341,20,16,6,115.351852489702,600,100,1,1
-0.296121143877941,2.47676731949065,0,14,0.2,2.32225144024166,0,20,16,39,74.9417682335253,0.0409653119476116,2.49596274831106,0,14,0.13,2.54098047957866,1.6094379124341,18,23,13,64.3236320410218,-0.137026167981315,2.54380051193948,0,18,0.19,2.59093679657732,0,19,4,26,100.848482791628,-0.90181539191094,2.65466405678154,-1.6094379124341,13,0.23,2.2385016894932,-1.6094379124341,26,31,26,84.6679222582626,0.268837890971477,3.5463276516314,0,22,0.18,2.5517527088379,-2.19722457733622,21,31,3,98.0780097815516,1.00833298446988,3.8978017722002,0.80471895621705,20,0.06,2.37919806448525,-1.6094379124341,18,15,6,117.548264287077,650,100,1,1
-0.329906143861261,2.54460750900826,0,15,0.19,2.3881318952727,0,19,15,39,79.5706274150514,0.0771131758728449,2.55611468909947,0,15,0.14,2.54132332022555,1.6094379124341,19,8,13,70.4152537817599,-0.175395014620832,2.63949862991202,0,19,0.19,2.5930391199618,0,19,4,26,97.8251586770672,-0.703204558293618,2.93872067706456,-1.6094379124341,15,0.23,2.33353436286073,-1.6094379124341,25,31,26,95.5925327446175,0.356542481014342,3.50907499499736,0,23,0.2,2.60263007462839,0,20,31,6,90.8887578590201,0.786790218523352,3.7162704455213,1.6094379124341,20,0.06,2.41787997125678,2.19722457733622,19,15,6,116.019236615481,700,100,1,1
-0.271685264093932,2.46384074887973,0,14,0.19,2.34502229912935,0,19,16,39,69.8230072826484,0.138386711562865,2.4565017063418,0.80471895621705,14,0.12,2.50736179231813,1.6094379124341,21,31,26,62.8894592535662,-0.170706247990057,2.54725853696767,0,18,0.18,2.59338667698871,0,18,4,26,101.178280761525,-0.877597217186656,2.65655580675122,-1.6094379124341,13,0.22,2.24277704484291,-1.6094379124341,26,31,26,86.9485866533752,0.262582032948597,3.45823485975094,0,22,0.2,2.55594507103461,-2.19722457733622,20,31,3,93.3272934119966,0.670769624343566,3.72981385465413,0,19,0.07,2.36911071113318,-1.6094379124341,20,16,6,116.488527304443,750,100,1,1
-0.358076742482763,2.465385445204,0,14,0.19,2.32608577012861,0,19,5,39,78.2912935609586,0.0266180066719842,2.49154233803211,0,14,0.13,2.54721586269479,1.6094379124341,19,8,26,65.6806496574219,-0.244984328297994,2.51715549271985,0,18,0.21,2.59920611914839,0,21,4,26,100.012291418454,-0.926115421830772,2.65286874248823,-1.6094379124341,13,0.22,2.22932545633145,-1.6094379124341,26,31,26,84.9634533368427,0.635492618310036,3.7262752039454,0,23,0.18,2.27315464175916,-2.19722457733622,19,31,3,110.578554449811,0.5801585775684,3.68578789791032,0,19,0.07,2.36339068583592,-1.6094379124341,21,15,6,120.857375800404,800,100,1,1
-0.219852212330932,2.48211469890366,0,14,0.19,2.34607211067275,0,19,5,39,74.9034673867284,0.170921964093817,2.50275199634313,0.80471895621705,14,0.12,2.49565585591459,1.6094379124341,19,8,13,65.0157000108811,-0.0172373227243461,2.54603893166826,0,18,0.2,2.56240569055179,0,20,4,26,95.3785343680173,-0.81118219703237,2.68033526549582,-1.6094379124341,13,0.23,2.28767914869904,-1.6094379124341,25,31,26,86.0647910769175,0.398891004585435,3.44492745861977,0,22,0.2,2.58111478894855,0,20,31,6,88.4814958127549,0.778678990403435,3.65162560024658,0.80471895621705,19,0.06,2.4007576741965,-1.6094379124341,19,16,6,116.005396774607,850,100,1,1
-0.253433230744855,2.47080451895907,0,14,0.2,2.33860457097806,0,20,16,39,72.1509214337986,0.1056037023304,2.47231068458203,0,14,0.13,2.51017891446208,1.6094379124341,18,8,39,61.5195002924944,-0.167609487770822,2.55669611337563,0,18,0.18,2.59949101788289,0,18,4,26,101.134443756177,-0.888404887916068,2.63919881507307,-1.6094379124341,13,0.23,2.22484984555119,-1.6094379124341,27,31,26,84.8744301376768,0.180203795010713,3.47366041635037,0,22,0.18,2.54456884022372,-2.19722457733622,22,31,3,100.32357773202,1.10312308557383,3.905178435115,1.6094379124341,20,0.06,2.3785706079982,-1.6094379124341,18,16,6,126.782545053252,900,100,1,1
-0.425483922879302,2.52888575679485,0,15,0.19,2.37104181059848,0,19,5,39,76.749507243668,-0.0308235736469964,2.53847152417312,0,15,0.14,2.55748308955692,1.6094379124341,19,8,26,70.0323896289906,-0.295635731545146,2.63593039297847,0,19,0.19,2.6238026925475,0,19,4,26,104.813912565983,-0.7890719994023,2.91800535569471,-1.6094379124341,15,0.22,2.30353828703561,-1.6094379124341,25,31,26,99.0941231062174,0.351554193383644,3.55321700424757,0,24,0.2,2.58042753143796,0,20,31,6,91.1867512703295,0.680148301692414,3.71850104778463,0,20,0.06,2.4166512177791,-1.6094379124341,19,15,6,112.686377191457,950,100,1,1
