Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
52,0x564dab7921e3,W,0x7fff99e2c730,1,-200,4,-200,20,45844185839432,-280,45844185839448,-296,-304,-280,-200,-280,45844185839432,-280,45844185839448,-280,-20,-40,320,-4,-32,-40,-45844185839464,0,0,-40,-45844185839472,24,24,-45844014294160,12,4
54,0x564dab7921ea,R,0x7fff99e2c71c,1,-220,-20,-220,12,45844185839412,-52,45844185839428,-308,-324,-52,-220,-300,-220,-300,45844185839412,-300,-12,-20,-45844185839444,16,348,-20,-45844185839444,32,32,-20,-45844185839452,24,24,-45844014294140,24,24
57,0x564dab7921f0,R,0x7fff99e2c710,1,-12,-32,-232,-28,45844185839400,-12,45844185839416,-312,-336,-328,-232,-64,-232,-312,-232,-312,352,-8,0,28,360,32,32,44,44,56,56,36,44,-45844014294128,36,-45844014294124
60,0x564dab7921f8,R,0x7fff99e2c870,1,352,320,120,324,45844185839752,352,45844185839768,288,16,32,120,340,120,288,120,40,-45844185839784,-360,-352,-360,-45844185839784,-320,-320,-360,-45844185839792,-296,-316,-316,-308,-316,-296,-45844014294476
63,0x564dab7921fe,W,0x7fff99e2c708,1,-360,-40,-20,-36,-240,-8,45844185839408,-20,-344,-320,-240,-336,-240,-20,-240,-72,-45844185839424,36,368,0,-45844185839424,52,52,0,64,64,44,-45844014294120,44,44,64,44
66,0x564dab7920c4,R,0x564dab794fc8,1,-45844185839784,-45844185839424,-45844185839432,-45844185839460,-45844185839664,-45844185839432,-32,-45844185839444,-45844185839768,-45844185839496,-45844185839664,-45844185839752,-45844185839664,-45844185839432,-45844185839664,-45844185839444,45844185839432,45844185839460,45844185839792,45844185839464,45844185839464,45844185839476,-8,45844185839424,45844185839488,45844185839468,45844185839476,171545304,45844185839468,171545308,45844185839468,45844185839468
68,0x564dab792203,W,0x7fff99e2c72c,1,45844185839460,36,28,-4,16,28,-204,16,45844185839444,-36,-204,-284,-204,-300,-204,28,-28,-36,-45844185839460,4,16,16,-45844185839468,28,8,8,16,8,28,-45844014294152,8,-45844014294148
70,0x564dab792206,R,0x7fff99e2c710,1,45844185839432,-28,-352,-32,-12,-28,-232,-12,45844185839400,-64,-336,-312,-232,-320,-232,-28,360,-8,32,32,44,-8,56,56,36,-45844014294128,36,36,56,36,36,-45844014294120
73,0x564dab79220e,R,0x7fff99e2c878,1,360,332,8,368,360,332,128,360,128,296,45844185839776,48,348,40,128,32,-45844185839792,-368,-328,-316,-45844185839800,-368,-304,-324,-316,-45844014294488,-324,-45844014294484,-324,-324,-324,-324
76,0x564dab792214,W,0x7fff99e2c708,1,-368,-36,45844185839424,0,-8,-40,-20,-8,-240,-20,45844185839392,-320,-344,-328,-20,-336,-45844185839424,40,52,52,-45844185839432,64,44,44,52,44,64,-45844014294116,44,-45844014294112,44,44
79,0x564dab7920c4,R,0x564dab794fc8,1,-45844185839792,-45844185839424,-45844185839432,-45844185839424,-45844185839784,-45844185839464,-45844185839444,-45844185839460,-45844185839664,-45844185839444,-32,-45844185839496,-16,-45844185839752,-45844185839432,-45844185839760,45844185839464,45844185839464,45844185839476,45844185839424,45844185839488,45844185839488,45844185839468,171545304,45844185839468,45844185839468,45844185839488,45844185839468,45844185839468,171545312,45844185839468,171545316
81,0x564dab792219,W,0x7fff99e2c730,1,45844185839464,40,32,4,45844185839464,0,32,4,-200,32,-200,-32,45844185839448,-280,-304,-296,0,12,-45844185839472,-40,24,4,12,-45844014294160,4,-45844014294156,4,4,4,4,12,-45844014294148
83,0x564dab79221c,R,0x7fff99e2c730,1,45844185839464,0,-328,4,45844185839464,40,-320,4,20,32,-200,20,45844185839432,-280,-304,-288,12,12,-45844185839472,24,4,4,12,4,24,-45844014294156,4,-45844014294152,4,4,12,4
86,0x564dab792222,W,0x7fff99e2c73c,1,12,12,-316,52,44,52,-308,12,44,44,-188,32,45844185839444,-20,45844185839460,-276,0,-52,12,12,-8,-45844014294172,-8,-8,12,-8,-8,-45844014294164,-8,-45844014294160,-8,-8
88,0x564dab792225,R,0x7fff99e2c73c,1,12,0,45844185839476,52,44,16,45844185839476,12,44,16,32,32,-188,-20,45844185839460,-268,-45844185839484,-52,12,-8,0,-45844014294172,-8,-45844014294168,-8,-8,-8,-8,0,-45844014294160,12,-8
93,0x564dab792231,W,0x7fff99e2c708,1,-52,-52,45844185839424,-40,-368,-36,45844185839424,0,-360,-36,-20,-8,-240,-72,45844185839392,-320,-45844185839432,64,44,44,52,44,64,-45844014294116,44,-45844014294112,44,44,44,-45844014294108,44,44
96,0x564dab7920b4,R,0x564dab794fc0,1,-45844185839484,-45844185839432,-45844185839472,-45844185839472,-45844185839800,-45844185839432,-45844185839440,-45844185839432,-45844185839792,-45844185839472,-45844185839440,-45844185839440,-45844185839672,-45844185839452,-45844185839672,-45844185839752,45844185839496,45844185839496,45844185839476,171545312,45844185839476,45844185839476,45844185839496,45844185839476,45844185839476,171545320,45844185839484,45844185839476,45844185839496,171545324,45844185839476,45844185839476
98,0x564dab792236,W,0x7fff99e2c748,1,45844185839496,64,24,12,45844185839488,64,56,28,45844185839488,24,56,28,44,44,-176,-8,0,-20,-12,-45844014294184,-20,-45844014294180,-20,-20,-20,-45844014294176,-20,-20,-20,-45844014294172,-20,-20
100,0x564dab79223a,R,0x7fff99e2c748,1,45844185839496,0,12,12,45844185839488,24,-304,28,45844185839488,64,-296,28,44,56,-176,-8,-20,-20,-12,-20,0,-45844014294180,-20,-20,-12,-45844014294176,0,-20,-20,-45844014294172,-20,-45844014294168
103,0x564dab79226e,W,0x7fff99e2c734,1,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,-196,24,0,-45844014294164,0,0,0,-45844014294160,0,0,0,-45844014294156,0,0,0,0,8,-45844014294148
106,0x564dab792294,R,0x7fff99e2c734,1,-20,0,45844185839476,44,4,-8,45844185839468,44,36,8,45844185839468,4,36,8,24,24,8,-45844014294164,20,0,0,-45844014294160,8,0,20,-45844014294156,0,-45844014294152,0,0,8,0
108,0x564dab792297,R,0x7fff99e2c73c,1,8,8,45844185839484,-12,0,0,45844185839476,12,-316,16,45844185839476,52,-308,16,32,44,-8,-45844014294172,-8,-8,-8,-45844014294168,-8,-8,12,-8,-8,-45844014294160,-8,-45844014294156,-8,-8
111,0x564dab792277,R,0x7fff99e2c734,1,-8,0,-20,-20,-8,44,4,4,-324,44,36,44,-316,4,36,36,20,-45844014294164,0,0,8,-45844014294160,0,-45844014294156,0,0,0,0,8,-45844014294148,20,0
115,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,0,45844185839496,64,24,12,45844185839488,64,56,28,45844185839488,24,56,28,-20,-45844014294184,-20,-20,-12,-20,0,-45844014294176,-20,-45844014294172,-20,-20,-20,-45844014294168,-20,-20
118,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,-20,-20,44,-8,-8,45844185839468,4,-324,8,45844185839468,44,-316,8,0,-45844014294164,0,-45844014294160,0,0,20,0,0,-45844014294152,8,0,20,-45844014294148,0,0
120,0x564dab79228e,W,0x564db5b2e2a0,1,-45844014294164,-45844014294164,-45844014294164,-45844014294184,-45844014294164,-45844014294120,171545312,-45844014294172,-45844014294160,-45844014294160,-45844014294488,-45844014294120,-45844014294128,-45844014294120,-45844014294480,-45844014294160,45844014294164,45844014294164,45844014294172,4,45844014294164,8,45844014294164,45844014294164,45844014294164,12,45844014294164,45844014294164,45844014294164,16,45844014294164,45844014294164
122,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294164,-20,-20,-8,44,-20,-8,-8,4,45844185839468,44,36,8,45844185839468,4,0,0,8,0,20,-45844014294156,0,0,8,-45844014294152,20,0,0,-45844014294148,0,-45844014294144
123,0x564dab792290,W,0x7fff99e2c734,1,0,45844014294164,-20,0,0,44,0,-8,45844185839476,4,4,44,-324,8,45844185839468,44,0,-45844014294160,0,0,0,-45844014294156,0,0,0,-45844014294152,0,0,0,0,8,-45844014294144
125,0x564dab792294,R,0x7fff99e2c734,1,0,0,0,0,0,-20,-8,-8,-20,4,-8,44,45844185839468,8,36,44,8,-45844014294160,20,0,0,-45844014294156,8,0,20,-45844014294152,0,-45844014294148,0,0,8,0
127,0x564dab792297,R,0x7fff99e2c73c,1,8,8,8,45844014294172,-12,-12,0,52,8,12,45844185839484,52,12,16,-316,52,-8,-45844014294168,-8,-8,-8,-45844014294164,-8,-8,12,-8,-8,-45844014294156,-8,-45844014294152,-8,-8
130,0x564dab792277,R,0x7fff99e2c734,1,-8,0,0,45844014294164,-20,0,0,44,0,-8,-20,44,-8,8,45844185839468,44,20,-45844014294160,0,0,8,-45844014294156,0,-45844014294152,0,0,0,0,8,-45844014294144,20,0
134,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,45844014294184,20,20,20,0,12,12,0,24,45844185839496,28,24,64,-20,-45844014294180,-20,-20,-12,-20,0,-45844014294172,-20,-45844014294168,-20,-20,-20,-45844014294164,-20,-20
137,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,45844014294164,0,0,-20,-20,-8,44,0,4,45844185839476,44,-8,44,0,-45844014294160,0,-45844014294156,0,0,20,0,0,-45844014294148,8,0,20,-45844014294144,0,0
139,0x564dab79228e,W,0x564db5b2e2a4,1,-45844014294160,-45844014294160,-45844014294160,4,-45844014294160,-45844014294160,-45844014294160,-45844014294180,-45844014294160,-45844014294116,-45844014294160,-45844014294168,-45844014294180,-45844014294116,-45844014294168,-45844014294152,45844014294160,45844014294160,45844014294168,4,45844014294160,8,45844014294160,45844014294160,45844014294160,12,45844014294160,45844014294160,45844014294160,16,45844014294160,45844014294160
141,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294160,-20,45844014294164,-8,0,0,-20,-20,44,-8,-8,-20,4,45844185839476,8,0,0,8,0,20,-45844014294152,0,0,8,-45844014294148,20,0,0,-45844014294144,0,-45844014294140
142,0x564dab792290,W,0x7fff99e2c734,1,0,45844014294160,-20,0,0,0,0,-20,0,44,0,-8,0,4,45844185839476,44,0,-45844014294156,0,0,0,-45844014294152,0,0,0,-45844014294148,0,0,0,0,8,-45844014294140
144,0x564dab792294,R,0x7fff99e2c734,1,0,0,0,0,0,45844014294164,-8,-20,0,44,-20,-8,-8,4,-20,44,8,-45844014294156,20,0,0,-45844014294152,8,0,20,-45844014294148,0,-45844014294144,0,0,8,0
146,0x564dab792297,R,0x7fff99e2c73c,1,8,8,8,45844014294168,-12,45844014294172,0,8,8,52,8,0,8,12,8,52,-8,-45844014294164,-8,-8,-8,-45844014294160,-8,-8,12,-8,-8,-45844014294152,-8,-45844014294148,-8,-8
149,0x564dab792277,R,0x7fff99e2c734,1,-8,0,0,45844014294160,-20,0,0,0,0,-20,0,-8,-20,4,-8,44,20,-45844014294156,0,0,8,-45844014294152,0,-45844014294148,0,0,0,0,8,-45844014294140,20,0
153,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,45844014294180,20,20,20,45844014294184,12,0,20,64,20,24,20,64,-20,-45844014294176,-20,-20,-12,-20,0,-45844014294168,-20,-45844014294164,-20,-20,-20,-45844014294160,-20,-20
156,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,45844014294160,0,0,-20,45844014294164,-8,0,0,44,0,-8,-20,44,0,-45844014294156,0,-45844014294152,0,0,20,0,0,-45844014294144,8,0,20,-45844014294140,0,0
158,0x564dab79228e,W,0x564db5b2e2a8,1,-45844014294156,-45844014294156,-45844014294156,4,-45844014294156,-45844014294156,-45844014294156,8,-45844014294156,-45844014294156,-45844014294156,-45844014294176,-45844014294156,-45844014294164,-45844014294176,-45844014294152,45844014294156,45844014294156,45844014294164,4,45844014294156,8,45844014294156,45844014294156,45844014294156,12,45844014294156,45844014294156,45844014294156,16,45844014294156,45844014294156
160,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294156,-20,45844014294160,-8,0,0,45844014294164,-20,0,-8,-20,0,44,0,4,0,0,8,0,20,-45844014294148,0,0,8,-45844014294144,20,0,0,-45844014294140,0,-45844014294136
161,0x564dab792290,W,0x7fff99e2c734,1,0,45844014294156,-20,0,0,0,0,45844014294164,0,0,0,-20,0,44,0,-8,0,-45844014294152,0,0,0,-45844014294148,0,0,0,-45844014294144,0,0,0,0,8,-45844014294136
163,0x564dab792294,R,0x7fff99e2c734,1,0,0,0,0,0,45844014294160,-8,45844014294164,0,0,-20,-20,-8,44,0,-8,8,-45844014294152,20,0,0,-45844014294148,8,0,20,-45844014294144,0,-45844014294140,0,0,8,0
165,0x564dab792297,R,0x7fff99e2c73c,1,8,8,8,45844014294164,-12,45844014294168,0,8,8,8,8,-12,8,52,8,0,-8,-45844014294160,-8,-8,-8,-45844014294156,-8,-8,12,-8,-8,-45844014294148,-8,-45844014294144,-8,-8
168,0x564dab792277,R,0x7fff99e2c734,1,-8,0,0,45844014294156,-20,0,0,0,0,45844014294164,0,-20,-20,44,-8,-8,20,-45844014294152,0,0,8,-45844014294148,0,-45844014294144,0,0,0,0,8,-45844014294136,20,0
172,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,45844014294176,20,20,20,45844014294180,12,45844014294184,20,20,20,64,20,12,-20,-45844014294172,-20,-20,-12,-20,0,-45844014294164,-20,-45844014294160,-20,-20,-20,-45844014294156,-20,-20
175,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,45844014294156,0,0,-20,45844014294160,-8,0,0,0,0,-20,-20,-8,0,-45844014294152,0,-45844014294148,0,0,20,0,0,-45844014294140,8,0,20,-45844014294136,0,0
177,0x564dab79228e,W,0x564db5b2e2ac,1,-45844014294152,-45844014294152,-45844014294152,4,-45844014294152,-45844014294152,-45844014294152,8,-45844014294152,-45844014294152,-45844014294152,12,-45844014294152,-45844014294172,-45844014294172,-45844014294108,45844014294152,45844014294152,45844014294160,4,45844014294152,8,45844014294152,45844014294152,45844014294152,12,45844014294152,45844014294152,45844014294152,16,45844014294152,45844014294152
179,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294152,-20,45844014294156,-8,0,0,45844014294160,-20,0,-8,45844014294164,0,0,0,44,0,0,8,0,20,-45844014294144,0,0,8,-45844014294140,20,0,0,-45844014294136,0,-45844014294132
180,0x564dab792290,W,0x7fff99e2c734,1,0,45844014294152,-20,0,0,0,0,45844014294160,0,0,0,45844014294164,0,0,0,-20,0,-45844014294148,0,0,0,-45844014294144,0,0,0,-45844014294140,0,0,0,0,8,-45844014294132
182,0x564dab792294,R,0x7fff99e2c734,1,0,0,0,0,0,45844014294156,-8,45844014294160,0,0,-20,45844014294164,-8,0,0,-20,8,-45844014294148,20,0,0,-45844014294144,8,0,20,-45844014294140,0,-45844014294136,0,0,8,0
184,0x564dab792297,R,0x7fff99e2c73c,1,8,8,8,45844014294160,-12,45844014294164,0,8,8,8,8,45844014294172,8,8,8,-12,-8,-45844014294156,-8,-8,-8,-45844014294152,-8,-8,12,-8,-8,-45844014294144,-8,-45844014294140,-8,-8
187,0x564dab792277,R,0x7fff99e2c734,1,-8,0,0,45844014294152,-20,0,0,0,0,45844014294160,0,45844014294164,-20,0,-8,-20,20,-45844014294148,0,0,8,-45844014294144,0,-45844014294140,0,0,0,0,8,-45844014294132,20,0
191,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,45844014294172,20,20,20,45844014294176,12,45844014294180,20,20,20,20,20,0,-20,-45844014294168,-20,-20,-12,-20,0,-45844014294160,-20,-45844014294156,-20,-20,-20,-45844014294152,-20,-20
194,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,45844014294152,0,0,-20,45844014294156,-8,0,0,0,0,45844014294164,-20,-20,0,-45844014294148,0,-45844014294144,0,0,20,0,0,-45844014294136,8,0,20,-45844014294132,0,0
196,0x564dab79228e,W,0x564db5b2e2b0,1,-45844014294148,-45844014294148,-45844014294148,4,-45844014294148,-45844014294148,-45844014294148,8,-45844014294148,-45844014294148,-45844014294148,12,-45844014294148,16,-45844014294168,-45844014294148,45844014294148,45844014294148,45844014294156,4,45844014294148,8,45844014294148,45844014294148,45844014294148,12,45844014294148,45844014294148,45844014294148,16,45844014294148,45844014294148
198,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294148,-20,45844014294152,-8,0,0,45844014294156,-20,0,-8,45844014294160,0,0,0,0,0,0,8,0,20,-45844014294140,0,0,8,-45844014294136,20,0,0,-45844014294132,0,-45844014294128
199,0x564dab792290,W,0x7fff99e2c734,1,0,45844014294148,-20,0,0,0,0,45844014294156,0,0,0,45844014294160,0,0,0,45844014294164,0,-45844014294144,0,0,0,-45844014294140,0,0,0,-45844014294136,0,0,0,0,8,-45844014294128
201,0x564dab792294,R,0x7fff99e2c734,1,0,0,0,0,0,45844014294152,-8,45844014294156,0,0,-20,45844014294160,-8,0,0,45844014294164,8,-45844014294144,20,0,0,-45844014294140,8,0,20,-45844014294136,0,-45844014294132,0,0,8,0
203,0x564dab792297,R,0x7fff99e2c73c,1,8,8,8,45844014294156,-12,45844014294160,0,8,8,8,8,45844014294168,8,8,8,45844014294172,-8,-45844014294152,-8,-8,-8,-45844014294148,-8,-8,12,-8,-8,-45844014294140,-8,-45844014294136,-8,-8
206,0x564dab792277,R,0x7fff99e2c734,1,-8,0,0,45844014294148,-20,0,0,0,0,45844014294156,0,45844014294160,-20,0,-8,45844014294164,20,-45844014294144,0,0,8,-45844014294140,0,-45844014294136,0,0,0,0,8,-45844014294128,20,0
210,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,45844014294168,20,20,20,45844014294172,12,45844014294176,20,20,20,20,20,45844014294184,-20,-45844014294164,-20,-20,-12,-20,0,-45844014294156,-20,-45844014294152,-20,-20,-20,-45844014294148,-20,-20
213,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,45844014294148,0,0,-20,45844014294152,-8,0,0,0,0,45844014294160,-20,45844014294164,0,-45844014294144,0,-45844014294140,0,0,20,0,0,-45844014294132,8,0,20,-45844014294128,0,0
215,0x564dab79228e,W,0x564db5b2e2b4,1,-45844014294144,-45844014294144,-45844014294144,4,-45844014294144,-45844014294144,-45844014294144,8,-45844014294144,-45844014294144,-45844014294144,12,-45844014294144,16,-45844014294164,-45844014294144,45844014294144,45844014294144,45844014294152,4,45844014294144,8,45844014294144,45844014294144,45844014294144,12,45844014294144,45844014294144,45844014294144,16,45844014294144,45844014294144
217,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294144,-20,45844014294148,-8,0,0,45844014294152,-20,0,-8,45844014294156,0,0,0,0,0,0,8,0,20,-45844014294136,0,0,8,-45844014294132,20,0,0,-45844014294128,0,-45844014294124
218,0x564dab792290,W,0x7fff99e2c734,1,0,45844014294144,-20,0,0,0,0,45844014294152,0,0,0,45844014294156,0,0,0,45844014294160,0,-45844014294140,0,0,0,-45844014294136,0,0,0,-45844014294132,0,0,0,0,8,-45844014294124
220,0x564dab792294,R,0x7fff99e2c734,1,0,0,0,0,0,45844014294148,-8,45844014294152,0,0,-20,45844014294156,-8,0,0,45844014294160,8,-45844014294140,20,0,0,-45844014294136,8,0,20,-45844014294132,0,-45844014294128,0,0,8,0
222,0x564dab792297,R,0x7fff99e2c73c,1,8,8,8,45844014294152,-12,45844014294156,0,8,8,8,8,45844014294164,8,8,8,45844014294168,-8,-45844014294148,-8,-8,-8,-45844014294144,-8,-8,12,-8,-8,-45844014294136,-8,-45844014294132,-8,-8
225,0x564dab792277,R,0x7fff99e2c734,1,-8,0,0,45844014294144,-20,0,0,0,0,45844014294152,0,45844014294156,-20,0,-8,45844014294160,20,-45844014294140,0,0,8,-45844014294136,0,-45844014294132,0,0,0,0,8,-45844014294124,20,0
229,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,45844014294164,20,20,20,45844014294168,12,45844014294172,20,20,20,20,20,45844014294180,-20,-45844014294160,-20,-20,-12,-20,0,-45844014294152,-20,-45844014294148,-20,-20,-20,-45844014294144,-20,-20
232,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,45844014294144,0,0,-20,45844014294148,-8,0,0,0,0,45844014294156,-20,45844014294160,0,-45844014294140,0,-45844014294136,0,0,20,0,0,-45844014294128,8,0,20,-45844014294124,0,0
234,0x564dab79228e,W,0x564db5b2e2b8,1,-45844014294140,-45844014294140,-45844014294140,4,-45844014294140,-45844014294140,-45844014294140,8,-45844014294140,-45844014294140,-45844014294140,12,-45844014294140,16,-45844014294160,-45844014294140,45844014294140,45844014294140,45844014294148,4,45844014294140,8,45844014294140,45844014294140,45844014294140,12,45844014294140,45844014294140,45844014294140,16,45844014294140,45844014294140
236,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294140,-20,45844014294144,-8,0,0,45844014294148,-20,0,-8,45844014294152,0,0,0,0,0,0,8,0,20,-45844014294132,0,0,8,-45844014294128,20,0,0,-45844014294124,0,-45844014294120
237,0x564dab792290,W,0x7fff99e2c734,1,0,45844014294140,-20,0,0,0,0,45844014294148,0,0,0,45844014294152,0,0,0,45844014294156,0,-45844014294136,0,0,0,-45844014294132,0,0,0,-45844014294128,0,0,0,0,8,-45844014294120
239,0x564dab792294,R,0x7fff99e2c734,1,0,0,0,0,0,45844014294144,-8,45844014294148,0,0,-20,45844014294152,-8,0,0,45844014294156,8,-45844014294136,20,0,0,-45844014294132,8,0,20,-45844014294128,0,-45844014294124,0,0,8,0
241,0x564dab792297,R,0x7fff99e2c73c,1,8,8,8,45844014294148,-12,45844014294152,0,8,8,8,8,45844014294160,8,8,8,45844014294164,-8,-45844014294144,-8,-8,-8,-45844014294140,-8,-8,12,-8,-8,-45844014294132,-8,-45844014294128,-8,-8
244,0x564dab792277,R,0x7fff99e2c734,1,-8,0,0,45844014294140,-20,0,0,0,0,45844014294148,0,45844014294152,-20,0,-8,45844014294156,20,-45844014294136,0,0,8,-45844014294132,0,-45844014294128,0,0,0,0,8,-45844014294120,20,0
248,0x564dab792284,R,0x7fff99e2c748,1,20,20,20,45844014294160,20,20,20,45844014294164,12,45844014294168,20,20,20,20,20,45844014294176,-20,-45844014294156,-20,-20,-12,-20,0,-45844014294148,-20,-45844014294144,-20,-20,-20,-45844014294140,-20,-20
251,0x564dab79228b,R,0x7fff99e2c734,1,-20,0,-8,45844014294140,0,0,-20,45844014294144,-8,0,0,0,0,45844014294152,-20,45844014294156,0,-45844014294136,0,-45844014294132,0,0,20,0,0,-45844014294124,8,0,20,-45844014294120,0,0
253,0x564dab79228e,W,0x564db5b2e2bc,1,-45844014294136,-45844014294136,-45844014294136,4,-45844014294136,-45844014294136,-45844014294136,8,-45844014294136,-45844014294136,-45844014294136,12,-45844014294136,16,-45844014294156,-45844014294136,45844014294136,45844014294136,45844014294144,4,45844014294136,8,45844014294136,45844014294136,45844014294136,12,45844014294136,45844014294136,45844014294136,16,45844014294136,45844014294136
255,0x564dab792290,R,0x7fff99e2c734,1,0,45844014294136,-20,45844014294140,-8,0,0,45844014294144,-20,0,-8,45844014294148,0,0,0,0,0,0,8,0,20,-45844014294128,0,0,8,-45844014294124,20,0,0,-45844014294120,0,-45844014294116
