Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_3_last_read_mean,Delta_with_3_last_read_std,Delta_with_3_last_read_median,Delta_with_3_last_read_unique,Delta_with_3_last_read_zeros_frac,Delta_with_3_last_read_entropy,Delta_with_3_last_read_mode,Delta_with_3_last_read_mode_count,Delta_with_3_last_read_ac_first_peak,Delta_with_3_last_read_fft_dom_bin,Delta_with_3_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,Delta_with_3_last_write_mean,Delta_with_3_last_write_std,Delta_with_3_last_write_median,Delta_with_3_last_write_unique,Delta_with_3_last_write_zeros_frac,Delta_with_3_last_write_entropy,Delta_with_3_last_write_mode,Delta_with_3_last_write_mode_count,Delta_with_3_last_write_ac_first_peak,Delta_with_3_last_write_fft_dom_bin,Delta_with_3_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-1.1114203613556273,2.866484765053568,0.0,17,0.51,1.979275602069112,0.0,51,2,50,188.3950559323996,-0.5757477498730457,2.86621613899691,0.0,17,0.51,1.9792756039174595,0.0,51,4,50,169.26982339108514,-1.3493489804778471,3.0223527600362523,-1.6094379124341005,18,0.24,2.498845536073829,-3.044522437723423,26,4,50,170.69123889562442,1.1114203613556273,4.532597406843591,0.0,29,0.37,2.152795954363044,0.0,37,4,25,244.80992773091484,4.618754912231607,3.298368263883245,7.215975002651466,20,0.26,1.3229349239878836,0.0,26,8,12,102.51356520158998,1.2328599491869343,4.408509556133748,0.0,28,0.5,1.7497113841985843,0.0,50,8,13,177.0021363071028,500,100,2,1
-1.02078567940542,2.8256755851803583,0.0,16,0.5,1.9994227684329788,0.0,50,2,50,185.7693393871152,-0.4867452001311965,2.8056401294152264,0.0,16,0.5,1.9994227689832689,0.0,50,4,50,166.45861329234702,-1.2765522115234282,2.977147252917206,-1.6094379124341005,17,0.24,2.498845536073829,-3.044522437723423,26,4,50,166.2817310507612,1.123478437840334,4.415074084012827,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,237.3210498641124,4.663572112186611,3.2856687415883825,7.198183577101943,21,0.26,1.2999446507334609,0.0,26,8,13,99.56254760791197,1.4053378481175298,4.355558642818417,0.0,28,0.49,1.7592813761568318,0.0,49,8,12,175.80231098244946,550,100,2,1
-1.0490733114324065,2.826221524791305,0.0,16,0.49,2.0192813763138227,0.0,49,2,50,188.59810258981383,-0.4685250833833359,2.8078934541876577,0.0,16,0.49,2.019281376274536,0.0,49,4,50,167.85547744242922,-1.2135041704187122,2.9671471888752112,0.0,17,0.26,2.498845536073829,0.0,26,4,50,166.06597181573645,1.0490733114324065,4.363415524891961,0.0,27,0.38,2.156942907887222,0.0,38,4,25,230.7520021393832,4.795895973355807,3.226849502429619,7.180069874302796,21,0.24,1.273269689717213,0.0,24,8,12,102.0127415387413,1.3307337323878696,4.3077830338044,0.0,27,0.5,1.7497113841985843,0.0,50,8,13,176.17828012898596,600,100,2,1
-1.134461905057864,2.855017047589996,0.0,17,0.5,1.999422768118528,0.0,50,2,50,190.6992103026232,-0.5523590542041663,2.856971204742917,0.0,17,0.5,1.9994227689832689,0.0,50,4,50,170.14982964906537,-1.2810548510483806,3.003717674440069,0.0,18,0.26,2.498845536073829,0.0,26,4,50,169.95087082812466,1.0325253646950554,4.459015541067815,0.0,29,0.38,2.147231523810258,0.0,38,4,25,237.1461742457604,4.72794164241834,3.2239996078719573,7.160068000134254,20,0.24,1.296721674640182,0.0,24,8,13,99.09467938619508,1.1545355870254512,4.3358196409587775,0.0,28,0.51,1.7392756020303448,0.0,51,8,12,174.95237013434078,650,100,2,1
-1.1015882650176818,2.845552984417268,0.0,17,0.51,1.979275602069112,0.0,51,2,50,187.41184629860496,-0.5660622467510206,2.8437208405121748,0.0,17,0.51,1.9792756038781327,0.0,51,4,50,168.30127307888262,-1.3395168841399012,3.0032868259875034,-1.6094379124341005,18,0.24,2.498845536073829,-3.044522437723423,26,4,50,169.7080292618299,1.1015882650176818,4.48800989983626,0.0,29,0.37,2.152795954363044,0.0,37,4,25,242.62212611885693,4.572812348787166,3.262020587642748,7.13966033596492,20,0.26,1.3229349239878836,0.0,26,8,12,101.43452756623172,1.2238277290923874,4.36401085348222,0.0,28,0.5,1.7497113841985843,0.0,50,8,13,175.30154684928766,700,100,2,1
-1.011527919716957,2.8054515502256163,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,184.8435634182689,-0.4776281966613641,2.783783035597728,0.0,16,0.5,1.9994227689832689,0.0,50,4,50,165.54691294536383,-1.2672944518349651,2.958759419708338,-1.6094379124341005,17,0.24,2.498845536073829,-3.044522437723423,26,4,50,165.35595508191494,1.1134644600797652,4.371076952347847,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,235.1965853316563,4.61597742995566,3.2487833354608764,7.120444372392488,21,0.26,1.2999446507334609,0.0,26,8,13,98.49078724156196,1.39459843201231,4.310626940470473,0.0,28,0.49,1.7592813761568318,0.0,49,8,12,174.09219593535187,750,100,2,1
-1.0396407952562812,2.805776049792692,0.0,16,0.49,2.0192813763138227,0.0,49,2,50,187.65485097220133,-0.4592386489664973,2.78564695178402,0.0,16,0.49,2.019281376274536,0.0,49,4,50,166.92683400074537,-1.2040716542425869,2.948205482716758,0.0,17,0.26,2.498845536073829,0.0,26,4,50,165.12272019812394,1.0396407952562812,4.319090736122671,0.0,27,0.38,2.156942907887222,0.0,38,4,25,228.65642783720523,4.745807782053003,3.1896664239919583,7.10085190894405,21,0.24,1.273269689717213,0.0,24,8,12,100.89412318356048,1.3205605958544266,4.262480006488496,0.0,27,0.5,1.7497113841985843,0.0,50,8,13,174.4117657596628,800,100,2,1
-1.1240297858588415,2.833014978356683,0.0,17,0.5,1.999422768118528,0.0,50,2,50,189.65599838272087,-0.5420918285050882,2.8331670039343435,0.0,17,0.5,1.9994227689832689,0.0,50,4,50,169.1231070791576,-1.270622731849358,2.983325316401164,0.0,18,0.26,2.498845536073829,0.0,26,4,50,168.9076589082224,1.0229113629950723,4.412265099524762,0.0,29,0.38,2.147231523810258,0.0,38,4,25,234.89751266156665,4.6776382718279,3.185864374633082,7.079182975130006,20,0.24,1.296721674640182,0.0,24,8,13,97.98501527687192,1.145770434157815,4.289172965858652,0.0,28,0.51,1.7392756020303448,0.0,51,8,12,173.17305152164116,850,100,2,1
-1.0909511398798015,2.822990741589686,0.0,17,0.51,1.979275602069112,0.0,51,2,50,186.34813378481687,-0.5555965107936912,2.8194620154885577,0.0,17,0.51,1.979275603878133,0.0,51,4,50,167.2546994831497,-1.328879759002021,2.9827669121331164,-1.6094379124341005,18,0.24,2.498845536073829,-3.044522437723423,26,4,50,168.64431674804186,1.0909511398798015,4.439808897792133,0.0,29,0.37,2.152795954363044,0.0,37,4,25,240.25541293161783,4.523125022532302,3.222720513323252,7.057036981697891,20,0.26,1.3229349239878836,0.0,26,8,12,100.26807442502816,1.2140598420357185,4.3159015923765285,0.0,28,0.5,1.7497113841985843,0.0,50,8,13,173.46191023513714,900,100,2,1
-1.0014956812493616,2.783624725915029,0.0,16,0.5,1.9994227683936725,0.0,50,2,50,183.8403395715094,-0.4677610569487033,2.760181444554409,0.0,16,0.5,1.9994227689832689,0.0,50,4,50,164.56019897409772,-1.25726221336737,2.9389449364456466,-1.6094379124341005,17,0.24,2.498845536073829,-3.044522437723423,26,4,50,164.3527312351554,1.1026141041131303,4.323443937497525,0.0,28,0.37,1.7497113841590284,0.0,37,4,25,232.8947890727908,4.564422288048584,3.2088388529226743,7.036148493750536,21,0.26,1.2999446507334609,0.0,26,8,13,97.33006198530028,1.3829660891423157,4.261975128350161,0.0,28,0.49,1.7592813761568318,0.0,49,8,12,172.23991589737545,950,100,2,1
