Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,start,length,Target,Fine grained Target
-0.1787686143840418,3.201678515889385,0.0,25,0.3,2.646439344711819,0.0,30,2,50,216.22197636235308,0.7292887366512162,3.563949503606868,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,170.97081493344845,-0.7239800532415864,2.586521202506903,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,114.46281263527383,0.1205014837069415,2.477776729197918,0.0,15,0.4,2.046439344870105,0.0,40,4,50,131.42901802444177,1550,100,5,1
-0.1787686143840418,3.175218008772628,0.0,25,0.3,2.646439344711819,0.0,30,2,50,214.70897039724008,0.7215382344752034,3.531258938529505,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,169.4743035892152,-0.716528036527469,2.5724490612539324,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,113.84301352194817,0.1281830157458035,2.460088487071804,0.0,15,0.4,2.046439344870105,0.0,40,4,50,130.66086482055553,1600,100,5,1
-0.1787686143840418,3.146746694339476,0.0,25,0.3,2.646439344711819,0.0,30,2,50,213.0717932400233,0.7131389063424419,3.496170435114897,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,167.86152757089633,-0.7084743644044107,2.557374422917781,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,113.17487411777329,0.1365055413458755,2.4410262688038835,0.0,15,0.4,2.046439344870105,0.0,40,4,50,129.8286122605483,1650,100,5,1
-0.1787686143840418,3.1159243892668007,0.0,25,0.3,2.646439344711819,0.0,30,2,50,211.28816796651728,0.7039725657438197,3.458296560474939,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,166.1127368495929,-0.6997130148473043,2.54113586483981,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,112.45006735561824,0.145586177129833,2.420351839502505,0.0,15,0.4,2.046439344870105,0.0,40,4,50,128.92054868215257,1700,100,5,1
-0.1787686143840417,3.0823150957246086,0.0,25,0.3,2.646439344711819,0.0,30,2,50,209.3292057235172,0.6938855899387215,3.417146472796189,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,164.2026439523001,-0.6901071157179984,2.52352848696784,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,111.657886471425,0.155577511410342,2.3977580158236704,0.0,15,0.4,2.321928095046298,0.0,40,4,50,127.92141525410167,1750,100,5,1
-0.1787686143840417,3.045346794458382,0.0,25,0.3,2.646439344711819,0.0,30,2,50,207.15648756360616,0.6826732109738317,3.3720851135661256,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,162.09812424628288,-0.6794756279426738,2.50428644657,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,110.78423359891832,0.166683619172905,2.372838844305155,0.0,15,0.4,2.321928095046298,0.0,40,4,50,126.81080447784537,1800,100,5,1
-0.1787686143840417,3.0042474018393555,0.0,25,0.3,2.646439344711819,0.0,30,2,50,204.7173255497707,0.6700540282341829,3.322269844412119,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,159.75457338996063,-0.6675719267070568,2.483055591819852,-0.8047189562170501,16,0.2,2.1709505945736582,-2.19722457733622,20,10,20,109.81000155828482,0.1791863312297183,2.3450414861849733,0.0,15,0.4,2.0464393448308456,0.0,40,4,50,125.56053327216404,1850,100,5,1
-0.1787686143840417,2.9579374186497414,0.0,25,0.3,2.646439344711819,0.0,30,2,50,201.9366331430228,0.6556264002484188,3.266547528082996,1.0986122886681098,27,0.1,2.4464393447504027,-2.5649493574615367,10,10,20,157.10984641789568,-0.6540474953113654,2.459348482224564,-0.8047189562170501,16,0.2,2.4464393447504027,-2.19722457733622,20,10,20,108.70834716594838,0.1934908696274987,2.313584265353084,0.0,15,0.4,2.0464393448308456,0.0,40,4,50,124.130079432386,1900,100,5,1
-0.1787686143840418,2.904838013438351,0.0,25,0.3,2.4464393447504027,0.0,30,2,50,198.7019706639805,0.6387886794721552,3.203277741112544,1.0986122886681098,27,0.1,2.7219280949271467,-2.5649493574615367,10,10,20,154.0735291277239,-0.6383861636838962,2.432465899481996,-0.8047189562170501,16,0.2,2.4464393447504027,-2.19722457733622,20,10,20,107.43978593779464,0.2102111773465939,2.2773071208974622,0.0,15,0.4,2.0464393448308456,0.0,40,4,50,122.45804866047648,1950,100,5,1
0.9554028626402584,11.719558083017784,0.0,51,0.11,2.982836935843673,1.6094379124341005,14,13,16,235.4466741048199,-1.2244295515710806,10.258490833092337,-1.6094379124341005,49,0.15,2.7326267319821564,0.0,15,0,20,223.62520097023096,-1.7343558498903795,7.664998272357992,-1.6094379124341005,38,0.2,2.905955228980709,0.0,20,5,20,168.0503103664768,0.388155316549782,8.516335364336877,1.6094379124341005,46,0.16,1.947865803248904,0.0,16,2,1,273.2875283585133,0,100,5,2
