Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_2_last_read_mean,Delta_with_2_last_read_std,Delta_with_2_last_read_median,Delta_with_2_last_read_unique,Delta_with_2_last_read_zeros_frac,Delta_with_2_last_read_entropy,Delta_with_2_last_read_mode,Delta_with_2_last_read_mode_count,Delta_with_2_last_read_ac_first_peak,Delta_with_2_last_read_fft_dom_bin,Delta_with_2_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,Delta_with_2_last_write_mean,Delta_with_2_last_write_std,Delta_with_2_last_write_median,Delta_with_2_last_write_unique,Delta_with_2_last_write_zeros_frac,Delta_with_2_last_write_entropy,Delta_with_2_last_write_mode,Delta_with_2_last_write_mode_count,Delta_with_2_last_write_ac_first_peak,Delta_with_2_last_write_fft_dom_bin,Delta_with_2_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,-0.137270129397995,4.20019143203009,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,198.511867445621,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,3.8850287221643,2.5662109235361,5.89989735358249,18,0.2,1.37095059465561,0,20,10,40,102.080051160078,750,100,7,3
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,-0.137445173305895,4.16946212293126,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,197.432117739316,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,3.85250932437156,2.54021327821622,5.84354441703136,18,0.2,1.37095059465561,0,20,10,40,100.917929072251,800,100,7,3
-0.722104655336149,3.54084547239771,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.117689362674,-0.137540159885108,4.1552421046272,-0.80471895621705,30,0.1,2.4464393447504,-3.04452243772342,10,10,50,196.922643565081,0.132323622515275,3.96377298210875,0,24,0.2,2.32192809500431,0,20,10,50,206.278511137142,3.69718192672252,2.77510827542067,5.78382518232974,20,0.2,1.46474971333721,0,20,10,40,109.824665361233,850,100,7,3
-0.732216614604233,3.58965292495675,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.1512771431,-0.137222588477861,4.2141678012793,-0.80471895621705,32,0.1,2.4464393447504,-3.04452243772342,10,10,50,198.976792559423,0.132323622515275,4.0258827729557,0,24,0.2,2.32192809500431,0,20,10,50,208.364417272208,3.75903581252287,2.82439228116696,5.78382518232974,24,0.2,1.46474971333721,0,20,10,40,112.035820912225,900,100,7,3
-0.522676494328543,6.81132419553405,0,29,0.18,2.53315106448298,0,18,8,50,337.443287852519,-0.264041756891725,6.4353012013362,0,33,0.08,2.71541502907203,3.04452243772342,10,8,50,263.327209963855,-0.198117135367799,5.78214998849086,0,33,0.17,2.42848887066848,2.56494935746154,18,8,50,248.947904622384,3.45619843692146,5.30698529127195,6.0137151560428,25,0.18,1.45108147742512,0,18,8,50,150.223290925304,950,100,7,3
0.897708971558989,11.5794596823318,0,48,0.15,2.7722927669478,0,15,13,15,222.631377811355,-0.532752024708294,10.8915759028956,-1.6094379124341,49,0.09,2.42416973266648,0,9,26,15,218.523496283056,-1.83571465423501,7.52432348578574,-1.6094379124341,37,0.16,2.46443914452417,0,16,5,39,161.460965893087,0.0153636473978288,7.968918342437,1.6094379124341,39,0.2,2.02795725633349,0,20,2,1,271.662217261712,0,100,7,4
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,-0.136970068360026,4.25719163830807,-0.80471895621705,29,0.1,2.4464393447504,-3.04452243772342,10,10,50,200.510636113245,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,3.94520802462905,2.61435570390093,6.00388706710654,18,0.2,1.37095059465561,0,20,10,40,104.23082090866,50,100,7,4
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,-0.137112595859373,4.22938542963206,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,199.536236825208,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,3.91587353662145,2.59088204557316,5.95324333428778,18,0.2,1.37095059465561,0,20,10,40,103.182395004095,100,100,7,4
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,-0.137270129397995,4.20019143203009,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,198.511867445621,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,3.8850287221643,2.5662109235361,5.89989735358249,18,0.2,1.37095059465561,0,20,10,40,102.080051160078,150,100,7,4
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,-0.137445173305895,4.16946212293126,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,197.432117739316,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,3.85250932437156,2.54021327821622,5.84354441703136,18,0.2,1.37095059465561,0,20,10,40,100.917929072251,200,100,7,4
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,-0.137640822727522,4.13702497890514,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,196.290647006886,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,3.81812269303468,2.51273796459497,5.78382518232974,18,0.2,1.37095059465561,0,20,10,40,99.6891554944338,250,100,7,4
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,-0.137860949029025,4.102676460314,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,195.079957324624,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,3.7816408248232,2.48360640240467,5.72031177660741,18,0.2,1.37095059465561,0,20,10,40,98.3855958086836,300,100,7,4
-0.711138014820875,3.48886010067093,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,235.827697208092,-0.137957264926631,4.09215928571585,-0.80471895621705,30,0.1,2.4464393447504,-3.04452243772342,10,10,50,194.687604957874,0.132323622515275,3.89709652799794,0,24,0.2,2.32192809500431,0,20,10,50,204.001762025783,3.61870406391888,2.73788448809923,5.65248918026865,20,0.2,1.46474971333721,0,20,10,40,107.6140529114,350,100,7,4
-0.727193359349517,3.5664053703913,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,240.644300566685,-0.137419567217881,4.18592434648865,-0.80471895621705,32,0.1,2.4464393447504,-3.04452243772342,10,10,50,197.952443634477,0.132323622515275,3.99608188663915,0,24,0.2,2.32192809500431,0,20,10,50,207.320370473261,3.7170398179307,2.81684438871167,5.65248918026865,24,0.2,1.46474971333721,0,20,10,40,111.129080994895,400,100,7,4
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,-0.136970068360026,4.25719163830807,-0.80471895621705,29,0.1,2.4464393447504,-3.04452243772342,10,10,50,200.510636113245,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,3.94520802462905,2.61435570390093,6.00388706710654,18,0.2,1.37095059465561,0,20,10,40,104.23082090866,450,100,7,4
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,-0.137112595859373,4.22938542963206,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,199.536236825208,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,3.91587353662145,2.59088204557316,5.95324333428778,18,0.2,1.37095059465561,0,20,10,40,103.182395004095,500,100,7,4
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,-0.137270129397995,4.20019143203009,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,198.511867445621,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,3.8850287221643,2.5662109235361,5.89989735358249,18,0.2,1.37095059465561,0,20,10,40,102.080051160078,550,100,7,4
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,-0.137445173305895,4.16946212293126,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,197.432117739316,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,3.85250932437156,2.54021327821622,5.84354441703136,18,0.2,1.37095059465561,0,20,10,40,100.917929072251,600,100,7,4
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,-0.137640822727522,4.13702497890514,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,196.290647006886,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,3.81812269303468,2.51273796459497,5.78382518232974,18,0.2,1.37095059465561,0,20,10,40,99.6891554944338,650,100,7,4
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,-0.137860949029025,4.102676460314,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,195.079957324624,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,3.7816408248232,2.48360640240467,5.72031177660741,18,0.2,1.37095059465561,0,20,10,40,98.3855958086836,700,100,7,4
-0.711138014820875,3.48886010067093,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,235.827697208092,-0.137957264926631,4.09215928571585,-0.80471895621705,30,0.1,2.4464393447504,-3.04452243772342,10,10,50,194.687604957874,0.132323622515275,3.89709652799794,0,24,0.2,2.32192809500431,0,20,10,50,204.001762025783,3.61870406391888,2.73788448809923,5.65248918026865,20,0.2,1.46474971333721,0,20,10,40,107.6140529114,750,100,7,4
-0.727193359349517,3.5664053703913,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,240.644300566685,-0.137419567217881,4.18592434648865,-0.80471895621705,32,0.1,2.4464393447504,-3.04452243772342,10,10,50,197.952443634477,0.132323622515275,3.99608188663915,0,24,0.2,2.32192809500431,0,20,10,50,207.320370473261,3.7170398179307,2.81684438871167,5.65248918026865,24,0.2,1.46474971333721,0,20,10,40,111.129080994895,800,100,7,4
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,-0.136970068360026,4.25719163830807,-0.80471895621705,29,0.1,2.4464393447504,-3.04452243772342,10,10,50,200.510636113245,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,3.94520802462905,2.61435570390093,6.00388706710654,18,0.2,1.37095059465561,0,20,10,40,104.23082090866,850,100,7,4
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,-0.137112595859373,4.22938542963206,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,199.536236825208,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,3.91587353662145,2.59088204557316,5.95324333428778,18,0.2,1.37095059465561,0,20,10,40,103.182395004095,900,100,7,4
-0.513861866628645,6.70920279991154,0,29,0.18,2.53315106448298,0,18,8,50,332.74848508291,-0.264238422327789,6.31771948789571,0,33,0.08,2.6493196646428,3.04452243772342,10,8,50,259.494203420277,-0.187865063067055,5.69795160912925,0,33,0.17,2.42651816019462,2.56494935746154,18,8,50,246.106323618704,3.40426237627017,5.21924926309982,5.91079664404053,25,0.18,1.45108147746498,0,18,8,50,147.194562109069,950,100,7,4
0.951744539548675,11.7795583913588,0,48,0.15,2.7722927669478,0,15,13,15,227.828782370415,-0.532745244438994,10.9789961026891,-1.6094379124341,49,0.09,2.42416973266648,0,9,26,15,219.63933543895,-1.85374685105928,7.58318288964299,-1.6094379124341,37,0.16,2.46443914452417,0,16,5,39,162.987606435157,-0.0026685494218326,8.02867587985515,1.6094379124341,39,0.2,2.02795725633349,0,20,2,1,273.440203298371,0,100,7,5
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,-0.136970068360026,4.25719163830807,-0.80471895621705,29,0.1,2.4464393447504,-3.04452243772342,10,10,50,200.510636113245,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,3.94520802462905,2.61435570390093,6.00388706710654,18,0.2,1.37095059465561,0,20,10,40,104.23082090866,50,100,7,5
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,-0.137112595859373,4.22938542963206,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,199.536236825208,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,3.91587353662145,2.59088204557316,5.95324333428778,18,0.2,1.37095059465561,0,20,10,40,103.182395004095,100,100,7,5
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,-0.137270129397995,4.20019143203009,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,198.511867445621,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,3.8850287221643,2.5662109235361,5.89989735358249,18,0.2,1.37095059465561,0,20,10,40,102.080051160078,150,100,7,5
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,-0.137445173305895,4.16946212293126,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,197.432117739316,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,3.85250932437156,2.54021327821622,5.84354441703136,18,0.2,1.37095059465561,0,20,10,40,100.917929072251,200,100,7,5
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,-0.137640822727522,4.13702497890514,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,196.290647006886,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,3.81812269303468,2.51273796459497,5.78382518232974,18,0.2,1.37095059465561,0,20,10,40,99.6891554944338,250,100,7,5
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,-0.137860949029025,4.102676460314,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,195.079957324624,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,3.7816408248232,2.48360640240467,5.72031177660741,18,0.2,1.37095059465561,0,20,10,40,98.3855958086836,300,100,7,5
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,-0.138110459819415,4.06617406337957,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,193.791093069336,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,3.74279112599218,2.45260550059119,5.65248918026865,18,0.2,1.37095059465561,0,20,10,40,96.9975241971286,350,100,7,5
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,-0.138395671203491,4.02722564047745,-0.80471895621705,29,0.1,2.52192809496573,-3.04452243772342,10,10,50,192.413235898531,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,3.70124393784615,2.41947814150493,5.57972982598622,18,0.2,1.37095059465561,0,20,10,40,95.5131780408652,400,100,7,5
-0.698645224836447,3.43006491366121,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.079860212764,-0.138501822663305,4.0205201905035,-0.80471895621705,30,0.1,2.4464393447504,-3.04452243772342,10,10,50,192.134591187321,0.132323622515275,3.82116161755346,0,24,0.2,2.32192809500431,0,20,10,50,201.394292481562,3.53113860287713,2.68961607922534,5.50125821054473,20,0.2,1.46474971333721,0,20,10,40,104.912274320645,450,100,7,5
-0.721447249527073,3.54027233327506,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.920467619951,-0.13767891357048,4.15403455822589,-0.80471895621705,32,0.1,2.4464393447504,-3.04452243772342,10,10,50,196.777287034729,0.132323622515275,3.96237230218103,0,24,0.2,2.32192809500431,0,20,10,50,206.119279238252,3.67102154503499,2.80307332009346,5.50125821054473,24,0.2,1.46474971333721,0,20,10,40,109.911913370906,500,100,7,5
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,-0.136970068360026,4.25719163830807,-0.80471895621705,29,0.1,2.4464393447504,-3.04452243772342,10,10,50,200.510636113245,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,3.94520802462905,2.61435570390093,6.00388706710654,18,0.2,1.37095059465561,0,20,10,40,104.23082090866,550,100,7,5
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,-0.137112595859373,4.22938542963206,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,199.536236825208,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,3.91587353662145,2.59088204557316,5.95324333428778,18,0.2,1.37095059465561,0,20,10,40,103.182395004095,600,100,7,5
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,-0.137270129397995,4.20019143203009,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,198.511867445621,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,3.8850287221643,2.5662109235361,5.89989735358249,18,0.2,1.37095059465561,0,20,10,40,102.080051160078,650,100,7,5
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,-0.137445173305895,4.16946212293126,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,197.432117739316,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,3.85250932437156,2.54021327821622,5.84354441703136,18,0.2,1.37095059465561,0,20,10,40,100.917929072251,700,100,7,5
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,-0.137640822727522,4.13702497890514,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,196.290647006886,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,3.81812269303468,2.51273796459497,5.78382518232974,18,0.2,1.37095059465561,0,20,10,40,99.6891554944338,750,100,7,5
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,-0.137860949029025,4.102676460314,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,195.079957324624,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,3.7816408248232,2.48360640240467,5.72031177660741,18,0.2,1.37095059465561,0,20,10,40,98.3855958086836,800,100,7,5
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,-0.138110459819415,4.06617406337957,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,193.791093069336,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,3.74279112599218,2.45260550059119,5.65248918026865,18,0.2,1.37095059465561,0,20,10,40,96.9975241971286,850,100,7,5
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,-0.138395671203491,4.02722564047745,-0.80471895621705,29,0.1,2.52192809496573,-3.04452243772342,10,10,50,192.413235898531,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,3.70124393784615,2.41947814150493,5.57972982598622,18,0.2,1.37095059465561,0,20,10,40,95.5131780408652,900,100,7,5
-0.480629069533808,6.76781807341047,0,29,0.18,2.53315106448298,0,18,8,50,326.381017151995,-0.265536607569557,6.34417830393875,0,32,0.08,2.4013797895297,3.04452243772342,10,8,50,256.32019667513,-0.205876919058066,5.64171695417832,0,33,0.17,2.4232245043084,2.56494935746154,18,8,50,241.002668806342,3.14787544009006,5.21056215507285,5.51745289646471,25,0.18,1.45108147750483,0,18,8,50,141.167623197708,950,100,7,5
0.921134460991761,11.6652212039221,0,48,0.15,2.7722927669478,0,15,13,15,224.887626587157,-0.532728373812377,10.9292694859776,-1.6094379124341,49,0.09,2.41443695952898,0,9,26,15,219.019147895094,-1.84359410341319,7.54963237871026,-1.6094379124341,37,0.16,2.46443914452417,0,16,5,39,162.124675893335,0.0074841982226378,7.9946441845781,1.6094379124341,39,0.2,2.02795725633349,0,20,2,1,272.437035094229,0,100,7,6
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,-0.136970068360026,4.25719163830807,-0.80471895621705,29,0.1,2.4464393447504,-3.04452243772342,10,10,50,200.510636113245,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,3.94520802462905,2.61435570390093,6.00388706710654,18,0.2,1.37095059465561,0,20,10,40,104.23082090866,50,100,7,6
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,-0.137112595859373,4.22938542963206,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,199.536236825208,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,3.91587353662145,2.59088204557316,5.95324333428778,18,0.2,1.37095059465561,0,20,10,40,103.182395004095,100,100,7,6
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,-0.137270129397995,4.20019143203009,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,198.511867445621,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,3.8850287221643,2.5662109235361,5.89989735358249,18,0.2,1.37095059465561,0,20,10,40,102.080051160078,150,100,7,6
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,-0.137445173305895,4.16946212293126,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,197.432117739316,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,3.85250932437156,2.54021327821622,5.84354441703136,18,0.2,1.37095059465561,0,20,10,40,100.917929072251,200,100,7,6
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,-0.137640822727522,4.13702497890514,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,196.290647006886,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,3.81812269303468,2.51273796459497,5.78382518232974,18,0.2,1.37095059465561,0,20,10,40,99.6891554944338,250,100,7,6
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,-0.137860949029025,4.102676460314,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,195.079957324624,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,3.7816408248232,2.48360640240467,5.72031177660741,18,0.2,1.37095059465561,0,20,10,40,98.3855958086836,300,100,7,6
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,-0.138110459819415,4.06617406337957,-0.80471895621705,29,0.1,2.72192809492715,-3.04452243772342,10,10,50,193.791093069336,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,3.74279112599218,2.45260550059119,5.65248918026865,18,0.2,1.37095059465561,0,20,10,40,96.9975241971286,350,100,7,6
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,-0.138395671203491,4.02722564047745,-0.80471895621705,29,0.1,2.52192809496573,-3.04452243772342,10,10,50,192.413235898531,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,3.70124393784615,2.41947814150493,5.57972982598622,18,0.2,1.37095059465561,0,20,10,40,95.5131780408652,400,100,7,6
-0.692749524923671,3.40116822507112,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,230.311150238931,-0.138724853290134,3.98547477383151,-0.80471895621705,29,0.1,2.52192809496573,-3.04452243772342,10,10,50,190.933148142083,0.132323622515275,3.78399786858735,0,24,0.2,2.32192809500431,0,20,10,50,200.170546373641,3.65659535600723,2.38391013939218,5.50125821054473,18,0.2,1.37095059465561,0,20,10,40,93.9181438757019,450,100,7,6
-0.68494783704081,3.36438959656008,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,227.970643874073,-0.139109051193357,3.94048030423895,-0.80471895621705,29,0.1,2.52192809496573,-3.04452243772342,10,10,50,189.334390775188,0.132323622515275,3.73612775205538,0,24,0.2,2.32192809500431,0,20,10,50,198.533369216424,3.60834302994969,2.34551197921926,5.41610040220442,18,0.2,1.37095059465561,0,20,10,40,92.1944918350346,500,100,7,6
-0.68413090511399,3.36235529898776,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,227.725564296026,-0.139242950970491,3.93757145767583,-0.80471895621705,30,0.1,2.4464393447504,-3.04452243772342,10,10,50,189.157614412111,0.132323622515275,3.73292439020132,0,24,0.2,2.32192809500431,0,20,10,50,198.343202875634,3.43046560986435,2.62922392549956,5.32300997913841,20,0.2,1.46474971333721,0,20,10,40,101.629214962534,550,100,7,6
-0.714734617687477,3.5103793023455,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.906678068073,-0.138035843974443,4.1173431151745,-0.80471895621705,32,0.1,2.4464393447504,-3.04452243772342,10,10,50,195.399067626413,0.132323622515275,3.92349741256226,0,24,0.2,2.32192809500431,0,20,10,50,204.705366789541,3.61860087807975,2.78378096398387,5.32300997913841,24,0.2,1.46474971333721,0,20,10,40,108.352627757648,600,100,7,6
