Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
196,0x55dfc16d128e,W,0x55dfff0f72b0,1,-46306454952420,-46306454952420,-46306454952420,4,-46306454952420,-46306454952420,-46306454952420,8,-46306454952420,-46306454952420,-46306454952420,12,-46306454952420,16,-46306454952440,-46306454952420,46306454952420,46306454952420,46306454952428,4,46306454952420,8,46306454952420,46306454952420,46306454952420,12,46306454952420,46306454952420,46306454952420,16,46306454952420,46306454952420
198,0x55dfc16d1290,R,0x7ffd8edbcc94,1,0,46306454952420,-20,46306454952424,-8,0,0,46306454952428,-20,0,-8,46306454952432,0,0,0,0,0,0,8,0,20,-46306454952412,0,0,8,-46306454952408,20,0,0,-46306454952404,0,-46306454952400
199,0x55dfc16d1290,W,0x7ffd8edbcc94,1,0,46306454952420,-20,0,0,0,0,46306454952428,0,0,0,46306454952432,0,0,0,46306454952436,0,-46306454952416,0,0,0,-46306454952412,0,0,0,-46306454952408,0,0,0,0,8,-46306454952400
201,0x55dfc16d1294,R,0x7ffd8edbcc94,1,0,0,0,0,0,46306454952424,-8,46306454952428,0,0,-20,46306454952432,-8,0,0,46306454952436,8,-46306454952416,20,0,0,-46306454952412,8,0,20,-46306454952408,0,-46306454952404,0,0,8,0
203,0x55dfc16d1297,R,0x7ffd8edbcc9c,1,8,8,8,46306454952428,-12,46306454952432,0,8,8,8,8,46306454952440,8,8,8,46306454952444,-8,-46306454952424,-8,-8,-8,-46306454952420,-8,-8,12,-8,-8,-46306454952412,-8,-46306454952408,-8,-8
206,0x55dfc16d1277,R,0x7ffd8edbcc94,1,-8,0,0,46306454952420,-20,0,0,0,0,46306454952428,0,46306454952432,-20,0,-8,46306454952436,20,-46306454952416,0,0,8,-46306454952412,0,-46306454952408,0,0,0,0,8,-46306454952400,20,0
210,0x55dfc16d1284,R,0x7ffd8edbcca8,1,20,20,20,46306454952440,20,20,20,46306454952444,12,46306454952448,20,20,20,20,20,46306454952456,-20,-46306454952436,-20,-20,-12,-20,0,-46306454952428,-20,-46306454952424,-20,-20,-20,-46306454952420,-20,-20
213,0x55dfc16d128b,R,0x7ffd8edbcc94,1,-20,0,-8,46306454952420,0,0,-20,46306454952424,-8,0,0,0,0,46306454952432,-20,46306454952436,0,-46306454952416,0,-46306454952412,0,0,20,0,0,-46306454952404,8,0,20,-46306454952400,0,0
215,0x55dfc16d128e,W,0x55dfff0f72b4,1,-46306454952416,-46306454952416,-46306454952416,4,-46306454952416,-46306454952416,-46306454952416,8,-46306454952416,-46306454952416,-46306454952416,12,-46306454952416,16,-46306454952436,-46306454952416,46306454952416,46306454952416,46306454952424,4,46306454952416,8,46306454952416,46306454952416,46306454952416,12,46306454952416,46306454952416,46306454952416,16,46306454952416,46306454952416
217,0x55dfc16d1290,R,0x7ffd8edbcc94,1,0,46306454952416,-20,46306454952420,-8,0,0,46306454952424,-20,0,-8,46306454952428,0,0,0,0,0,0,8,0,20,-46306454952408,0,0,8,-46306454952404,20,0,0,-46306454952400,0,-46306454952396
218,0x55dfc16d1290,W,0x7ffd8edbcc94,1,0,46306454952416,-20,0,0,0,0,46306454952424,0,0,0,46306454952428,0,0,0,46306454952432,0,-46306454952412,0,0,0,-46306454952408,0,0,0,-46306454952404,0,0,0,0,8,-46306454952396
220,0x55dfc16d1294,R,0x7ffd8edbcc94,1,0,0,0,0,0,46306454952420,-8,46306454952424,0,0,-20,46306454952428,-8,0,0,46306454952432,8,-46306454952412,20,0,0,-46306454952408,8,0,20,-46306454952404,0,-46306454952400,0,0,8,0
222,0x55dfc16d1297,R,0x7ffd8edbcc9c,1,8,8,8,46306454952424,-12,46306454952428,0,8,8,8,8,46306454952436,8,8,8,46306454952440,-8,-46306454952420,-8,-8,-8,-46306454952416,-8,-8,12,-8,-8,-46306454952408,-8,-46306454952404,-8,-8
225,0x55dfc16d1277,R,0x7ffd8edbcc94,1,-8,0,0,46306454952416,-20,0,0,0,0,46306454952424,0,46306454952428,-20,0,-8,46306454952432,20,-46306454952412,0,0,8,-46306454952408,0,-46306454952404,0,0,0,0,8,-46306454952396,20,0
229,0x55dfc16d1284,R,0x7ffd8edbcca8,1,20,20,20,46306454952436,20,20,20,46306454952440,12,46306454952444,20,20,20,20,20,46306454952452,-20,-46306454952432,-20,-20,-12,-20,0,-46306454952424,-20,-46306454952420,-20,-20,-20,-46306454952416,-20,-20
232,0x55dfc16d128b,R,0x7ffd8edbcc94,1,-20,0,-8,46306454952416,0,0,-20,46306454952420,-8,0,0,0,0,46306454952428,-20,46306454952432,0,-46306454952412,0,-46306454952408,0,0,20,0,0,-46306454952400,8,0,20,-46306454952396,0,0
234,0x55dfc16d128e,W,0x55dfff0f72b8,1,-46306454952412,-46306454952412,-46306454952412,4,-46306454952412,-46306454952412,-46306454952412,8,-46306454952412,-46306454952412,-46306454952412,12,-46306454952412,16,-46306454952432,-46306454952412,46306454952412,46306454952412,46306454952420,4,46306454952412,8,46306454952412,46306454952412,46306454952412,12,46306454952412,46306454952412,46306454952412,16,46306454952412,46306454952412
