Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
63,0x5558ddf152da,W,0x7fff14986a18,1,-376,-32,-20,-8,-256,-20,46893369846336,-80,-360,-336,-256,-352,-256,-80,-256,-88,-46893369846352,32,-46893369846376,0,32,0,-46893369846360,36,32,0,36,-46892964279656,-46893369846360,-46892964279648,64,36
66,0x5558ddf15104,R,0x5558ddf17fc8,1,-46893369846728,-46893369846352,-46893369846360,-46893369846360,-46893369846608,-46893369846372,-32,-46893369846432,-46893369846712,-46893369846440,-46893369846608,-46893369846696,-46893369846608,-46893369846372,-46893369846608,-46893369846432,-16,46893369846384,-24,46893369846352,46893369846384,46893369846416,46893369846388,46893369846388,46893369846384,405566168,46893369846416,405566696,46893369846388,405566704,46893369846416,46893369846352
68,0x5558ddf152df,W,0x7fff14986a38,1,46893369846384,32,24,0,12,12,-224,-48,46893369846368,-56,-224,-304,-224,-320,-224,12,-46893369846400,-32,-46893369846408,-32,-46893369846392,32,4,-32,4,-46892964280216,-46893369846392,-46892964279688,4,4,-46892964280216,-32
71,0x5558ddf152e7,W,0x7fff14986a18,1,46893369846352,-32,-376,-32,-20,-8,-256,-80,46893369846320,-88,-360,-336,-256,-344,-256,-8,-46893369846368,0,32,0,-46893369846360,36,32,0,64,-46892964280184,-46893369846360,-46892964279648,64,36,-46892964280184,-46892964280176
74,0x5558ddf150e4,R,0x5558ddf17fb8,1,-16,-46893369846368,-46893369846744,-46893369846368,-46893369846376,-46893369846376,-46893369846624,-46893369846388,-46893369846624,-46893369846456,-32,-46893369846704,-46893369846388,-46893369846712,-46893369846624,-46893369846720,-8,46893369846368,46893369846400,46893369846432,46893369846404,46893369846404,46893369846404,46893369846368,46893369846432,405566712,46893369846404,405566720,46893369846432,46893369846368,405566184,405566744
77,0x5558ddf152ee,W,0x7fff14986a18,1,46893369846368,0,-376,-32,-8,-32,-20,-20,-256,-80,46893369846320,-336,-360,-344,-20,-352,-46893369846376,0,-46893369846360,64,32,36,36,-46892964280184,-46893369846360,-46892964279656,36,36,64,-46892964280176,36,-46892964279624
80,0x5558ddf150d4,R,0x5558ddf17fb0,1,-8,-46893369846376,-24,-46893369846408,-46893369846384,-46893369846376,-46893369846396,-46893369846384,-46893369846632,-46893369846456,-56,-46893369846464,-40,-46893369846720,-46893369846384,-46893369846728,46893369846408,46893369846376,46893369846412,46893369846440,46893369846408,46893369846376,46893369846440,405566192,16,405566728,46893369846412,46893369846376,405566192,405566200,46893369846412,405566752
82,0x5558ddf152f3,R,0x7fff14986a38,1,46893369846408,32,46893369846384,32,-344,32,12,0,-224,12,-224,-56,46893369846368,-304,-328,-320,-46893369846392,-32,4,4,4,-32,32,-46892964279688,-46893369846392,4,32,-32,4,-46892964280208,32,-46892964279656
87,0x5558ddf152ff,W,0x7fff14986a18,1,-32,0,46893369846368,0,-376,-32,-8,-32,-256,-8,-256,-80,46893369846320,-336,-360,-344,-46893369846360,64,32,36,36,-46892964280184,64,-46892964279648,36,36,-46892964280184,0,36,-46892964280176,-46892964280184,-46892964279624
90,0x5558ddf150f4,R,0x5558ddf17fc0,1,-46893369846392,-46893369846360,16,-46893369846360,-8,-46893369846392,-46893369846368,-46893369846360,-46893369846380,-46893369846368,-46893369846616,-46893369846380,-40,-46893369846448,-24,-46893369846704,46893369846396,46893369846424,46893369846392,46893369846360,46893369846396,405566704,0,405566712,46893369846424,46893369846396,46893369846396,46893369846360,46893369846424,405566184,405566176,405566744
92,0x5558ddf15304,W,0x7fff14986a58,1,46893369846424,64,46893369846440,64,46893369846432,32,-312,64,44,32,-192,44,46893369846384,-16,46893369846400,-272,-28,-28,-32,-46892964280248,0,-46892964279720,-28,-46892964279712,-46892964280248,-28,-28,-64,0,-46892964279688,-28,-46892964279680
94,0x5558ddf15308,W,0x7fff14986a3c,1,46893369846396,-28,4,36,46893369846404,36,46893369846388,36,28,4,-220,28,-220,-44,46893369846372,-52,0,-36,0,-46892964280220,-46893369846396,-46892964279692,28,-46892964279684,0,0,0,-46892964280212,-46892964280220,-46892964279660,0,0
97,0x5558ddf15372,R,0x7fff14986a3c,1,46893369846396,0,4,36,46893369846412,36,46893369846388,4,-340,4,16,28,-220,16,46893369846356,-52,-4,-36,28,-46892964280220,0,-46892964279692,-46892964280220,-46892964279684,0,-36,28,-46892964280212,-46892964280220,-46892964279652,0,0
99,0x5558ddf15375,R,0x7fff14986a38,1,-4,-4,0,-32,46893369846408,32,46893369846400,0,-344,32,24,24,-224,12,46893369846352,-48,4,-32,-46893369846392,-46892964280216,32,-46892964279688,-46892964280216,4,4,-32,32,-46892964279656,4,-46892964279648,0,4
102,0x5558ddf15311,R,0x7fff14986a3c,1,4,0,46893369846396,-28,46893369846412,36,46893369846404,36,46893369846388,36,28,4,16,16,-220,-44,28,-36,0,-46892964280220,28,-46892964279684,0,0,0,-46892964280212,-46892964280220,-46892964279660,0,-46892964279652,0,0
106,0x5558ddf1531e,R,0x7fff14986a58,1,28,28,28,0,32,64,46893369846432,64,46893369846416,32,-312,32,44,56,-192,-16,-46893369846424,-64,-28,-46892964279720,-46892964280248,-46892964279712,-28,-64,0,-46892964280240,-28,-46892964279688,-32,-46892964279680,0,-28
110,0x5558ddf1532b,W,0x7fff14986a18,1,-64,-36,-32,-64,46893369846360,0,46893369846376,0,46893369846352,0,-376,0,-8,-8,-256,-20,-46893369846360,-46892964280184,64,-46892964279656,-46892964280184,36,36,0,-46892964280184,-46892964280176,36,-46892964279624,36,-46892964279616,64,0
113,0x5558ddf150f4,R,0x5558ddf17fc0,1,-46893369846424,-46893369846360,-46893369846396,-46893369846424,-46893369846396,-46893369846360,-46893369846392,-46893369846360,8,-46893369846360,-46893369846736,-46893369846392,-46893369846368,-46893369846392,-46893369846380,-46893369846380,46893369846396,405566176,46893369846424,405566712,46893369846396,46893369846396,46893369846424,46893369846360,46893369846396,405566184,46893369846392,405566736,46893369846396,46893369846396,0,46893369846360
115,0x5558ddf15330,W,0x5558f61df2a0,1,405566176,-46892964280184,-46892964280220,-46892964280220,-46892964280216,-46892964280184,405566176,-46892964280184,405566192,-46892964280184,405566168,-46892964280216,-46892964280192,-46892964280184,-46892964280204,-46892964280192,46892964280220,528,0,536,46892964280220,46892964280220,0,46892964280184,46892964280220,8,46892964280216,568,46892964280248,46892964280220,46892964280220,46892964280184
117,0x5558ddf15333,R,0x7fff14986a3c,1,46893369846396,46892964280220,-28,0,4,-28,0,36,4,36,46893369846404,4,-340,36,16,4,28,-46892964279692,0,-46892964279684,28,0,0,-36,0,-46892964279660,0,-46892964279652,-46893369846396,0,28,-36
121,0x5558ddf15340,R,0x7fff14986a58,1,28,46892964280248,0,64,28,0,28,64,46893369846424,64,46893369846440,32,46893369846416,64,56,32,-46892964280248,-46892964279720,-28,-46892964279712,-46892964280248,-28,-28,-46892964280240,-32,-46892964279688,0,-46892964279680,-28,-28,0,-46892964280232
124,0x5558ddf15347,R,0x5558f61df2a0,1,-46892964280248,0,405566176,-46892964280184,-46892964280220,-46892964280220,-46892964280216,-46892964280184,405566176,-46892964280184,-46892964280216,-46892964280216,405566184,-46892964280184,-46892964280560,-46892964280216,46892964280220,528,46892964280248,536,0,46892964280184,46892964280220,8,46892964280220,560,-405566176,568,46892964280220,46892964280184,8,16
126,0x5558ddf1534a,R,0x7fff14986a3c,1,46892964280220,46892964280220,0,36,-28,0,4,-28,0,36,4,36,46893369846412,36,46893369846388,4,0,-46892964279692,28,0,0,-36,-4,-46892964280212,28,-46892964279660,-46893369846396,0,28,-36,-46892964280212,-46892964279628
128,0x5558ddf1534d,W,0x5558f61df4b0,1,-46892964279692,528,-46892964279720,-46892964279656,405566704,-46892964279692,-46892964279692,-46892964279720,-46892964279692,-46892964279656,405566704,-46892964279656,405566720,-46892964279688,405566712,-46892964279688,46892964279692,8,-528,46892964279692,46892964279692,46892964279656,46892964279692,-520,46892964279720,40,46892964279692,46892964279692,46892964279720,-512,46892964279692,64
130,0x5558ddf1534f,R,0x7fff14986a3c,1,0,46892964279692,46892964280220,36,0,0,-28,-28,4,36,46893369846396,36,4,4,46893369846404,36,28,-46892964279684,0,0,-4,-36,0,-46892964279660,-46893369846396,-46892964279652,0,-36,-46892964280212,-46892964280204,0,-46892964279628
134,0x5558ddf1535c,R,0x7fff14986a58,1,28,46892964279720,46892964280248,46892964280248,0,28,46893369846424,0,28,64,28,64,32,64,46893369846440,64,-46892964280248,-46892964279712,-28,-28,-32,-46892964280240,0,-46892964279688,-46893369846424,-28,0,-64,-28,-46892964280232,0,-46892964279656
137,0x5558ddf15363,R,0x5558f61df2a0,1,-46892964280248,-528,-46892964280220,0,-46892964280248,-46892964280184,-46892964280220,-46892964280248,-46892964280248,-46892964280184,-46892964280216,-46892964280184,405566176,-46892964280184,405566192,-46892964280216,46892964280220,536,46892964280220,46892964280184,46892964280220,8,46892964280248,568,46892964280220,46892964280220,8,46892964280184,46892964280220,16,8,592
139,0x5558ddf15366,W,0x5558f61df4b8,1,536,8,-46892964279684,536,536,-46892964279648,-46892964279684,-46892964279684,405566712,-46892964279648,-46892964279684,-46892964279648,-46892964279684,-46892964279648,-46892964279680,-46892964279680,46892964279684,46892964279684,46892964279680,46892964279648,46892964279684,24,-405566712,32,46892964279712,46892964279684,46892964279684,46892964279648,46892964279712,-520,-528,64
141,0x5558ddf1536e,R,0x7fff14986a3c,1,46892964280220,46892964279684,-28,46892964280220,0,36,-28,0,46893369846396,-28,-28,36,4,36,46893369846396,4,0,0,-4,-46892964280212,28,-46892964279660,0,-46892964279652,-46892964280212,0,0,-36,28,-46892964279628,0,-46892964279620
142,0x5558ddf1536e,W,0x7fff14986a3c,1,0,46892964279684,-28,46892964279692,0,36,46892964280220,0,0,-28,-28,36,0,36,0,4,0,-36,0,-46892964280212,-46893369846396,-46892964279660,28,-46892964279652,0,0,0,-46892964280204,-46892964280212,-46892964279628,0,0
144,0x5558ddf15372,R,0x7fff14986a3c,1,0,0,46892964280220,46892964279692,0,46892964280220,0,0,-28,-28,46893369846396,36,0,36,4,4,-4,-36,28,-46892964280212,0,-46892964279660,-46892964280212,-46892964279652,0,-36,28,-46892964280204,-46892964280212,-46892964279620,0,0
146,0x5558ddf15375,R,0x7fff14986a38,1,-4,-4,46892964280216,46892964279680,-32,46892964280216,-4,32,46892964280216,-32,-4,32,-32,32,0,32,4,-32,-46893369846392,-46892964280208,32,-46892964279656,-46892964280208,4,4,-32,32,-46892964279624,4,-46892964279616,0,4
149,0x5558ddf15311,R,0x7fff14986a3c,1,4,0,0,46892964279684,-28,46892964279692,0,36,46892964280220,0,-28,36,46893369846396,36,0,36,28,-36,0,-46892964280212,28,-46892964279652,0,0,0,-46892964280204,-46892964280212,-46892964279628,0,-46892964279620,0,0
153,0x5558ddf1531e,R,0x7fff14986a58,1,28,28,28,46892964279712,46892964280248,46892964279720,28,46892964280248,28,28,0,0,28,64,0,64,-46893369846424,-64,-28,-46892964279688,-46892964280240,-46892964279680,-28,-64,0,-46892964280232,-28,-46892964279656,-32,-46892964279648,0,-28
157,0x5558ddf1532b,W,0x7fff14986a18,1,-64,-36,-32,46892964279648,-36,46892964279656,-64,46892964280184,-36,0,46892964280184,-64,-36,0,46893369846360,0,-46893369846360,-46892964280176,64,-46892964279624,-46892964280176,36,36,0,-46892964280176,-46892964280168,36,-46892964279592,36,-46892964279584,64,0
160,0x5558ddf150f4,R,0x5558ddf17fc0,1,-46893369846424,-46893369846360,-46893369846396,-405566712,-46893369846396,-405566704,-405566176,-405566176,-46893369846396,-46893369846360,-405566176,-46893369846396,-46893369846424,-46893369846360,0,-46893369846360,46893369846396,405566184,46893369846424,405566744,46893369846396,46893369846396,46893369846424,46893369846360,46893369846396,405566192,46893369846392,405566768,46893369846396,46893369846396,0,46893369846360
162,0x5558ddf15330,W,0x5558f61df2a8,1,405566184,-46892964280176,-46892964280212,-46892964280212,-46892964280208,-520,-46892964280212,8,-46892964280240,-46892964280176,-46892964280212,-46892964280212,-46892964280240,-46892964280240,-46892964280212,-46892964280176,46892964280212,552,0,560,46892964280212,46892964280212,0,46892964280176,46892964280212,8,46892964280208,592,46892964280240,46892964280212,46892964280212,46892964280176
164,0x5558ddf15333,R,0x7fff14986a3c,1,46893369846396,46892964280212,-28,0,4,46892964279684,0,46892964280220,46892964280220,36,0,0,46892964280220,-28,0,36,28,-46892964279660,0,-46892964279652,28,0,0,-36,0,-46892964279628,0,-46892964279620,-46893369846396,0,28,-36
168,0x5558ddf15340,R,0x7fff14986a58,1,28,46892964280240,0,64,28,46892964279712,28,46892964279720,28,64,0,28,28,0,0,64,-46892964280240,-46892964279688,-28,-46892964279680,-46892964280240,-28,-28,-46892964280232,-32,-46892964279656,0,-46892964279648,-28,-28,0,-46892964280224
171,0x5558ddf15347,R,0x5558f61df2a8,1,-46892964280240,0,405566184,-46892964280176,-46892964280212,-46892964280212,-46892964280208,-520,-46892964280212,8,8,-46892964280212,-46892964280212,-46892964280240,8,-46892964280176,46892964280212,552,46892964280240,560,0,46892964280176,46892964280212,8,46892964280212,584,-405566184,592,46892964280212,46892964280176,8,16
173,0x5558ddf1534a,R,0x7fff14986a3c,1,46892964280212,46892964280212,0,36,-28,0,4,46892964279684,0,46892964280220,46892964280220,36,-28,-28,0,36,0,-46892964279660,28,0,0,-36,-4,-46892964280204,28,-46892964279628,-46893369846396,0,28,-36,-46892964280204,-46892964279596
175,0x5558ddf1534d,W,0x5558f61df4d0,1,-46892964279660,552,-46892964279688,-46892964279624,405566736,-46892964279660,-46892964279660,24,-46892964279660,32,-46892964279660,-46892964279624,-46892964279688,-46892964279660,-46892964279660,-46892964279624,46892964279660,8,-552,46892964279660,46892964279660,46892964279624,46892964279660,-544,46892964279688,40,46892964279660,46892964279660,46892964279688,-536,46892964279660,64
177,0x5558ddf1534f,R,0x7fff14986a3c,1,0,46892964279660,46892964280212,36,0,0,-28,46892964279684,4,46892964279692,0,46892964280220,46892964280220,0,0,-28,28,-46892964279652,0,0,-4,-36,0,-46892964279628,-46893369846396,-46892964279620,0,-36,-46892964280204,-46892964280196,0,-46892964279596
181,0x5558ddf1535c,R,0x7fff14986a58,1,28,46892964279688,46892964280240,46892964280240,0,28,46893369846424,46892964279712,28,46892964279720,28,46892964280248,46892964280248,64,0,0,-46892964280240,-46892964279680,-28,-28,-32,-46892964280232,0,-46892964279656,-46893369846424,-28,0,-64,-28,-46892964280224,0,-46892964279624
184,0x5558ddf15363,R,0x5558f61df2a8,1,-46892964280240,-552,-46892964280212,0,-46892964280240,-46892964280176,-46892964280212,-528,-46892964280240,-520,-46892964280208,8,-46892964280212,-46892964280176,-46892964280240,-46892964280212,46892964280212,560,46892964280212,46892964280176,46892964280212,8,46892964280240,592,46892964280212,46892964280212,8,46892964280176,46892964280212,16,8,616
186,0x5558ddf15366,W,0x5558f61df4d8,1,560,8,-46892964279652,560,560,-46892964279616,-46892964279652,-46892964279652,405566744,40,-46892964279652,568,-46892964279652,-46892964279616,568,-46892964279652,46892964279652,46892964279652,46892964279648,46892964279616,46892964279652,24,-405566744,32,46892964279680,46892964279652,46892964279652,46892964279616,46892964279680,-544,-552,64
188,0x5558ddf1536e,R,0x7fff14986a3c,1,46892964280212,46892964279652,-28,46892964280212,0,36,-28,0,46893369846396,46892964279684,-28,46892964280220,4,36,0,0,0,0,-4,-46892964280204,28,-46892964279628,0,-46892964279620,-46892964280204,0,0,-36,28,-46892964279596,0,-46892964279588
189,0x5558ddf1536e,W,0x7fff14986a3c,1,0,46892964279652,-28,46892964279660,0,36,46892964280212,0,0,46892964279684,-28,46892964279692,0,36,0,0,0,-36,0,-46892964280204,-46893369846396,-46892964279628,28,-46892964279620,0,0,0,-46892964280196,-46892964280204,-46892964279596,0,0
191,0x5558ddf15372,R,0x7fff14986a3c,1,0,0,46892964280212,46892964279660,0,46892964280212,0,0,-28,46892964279684,46893369846396,46892964279692,0,46892964280220,4,0,-4,-36,28,-46892964280204,0,-46892964279628,-46892964280204,-46892964279620,0,-36,28,-46892964280196,-46892964280204,-46892964279588,0,0
193,0x5558ddf15375,R,0x7fff14986a38,1,-4,-4,46892964280208,46892964279648,-32,46892964280208,-4,32,46892964280208,46892964279680,-4,46892964279688,-32,46892964280216,0,32,4,-32,-46893369846392,-46892964280200,32,-46892964279624,-46892964280200,4,4,-32,32,-46892964279592,4,-46892964279584,0,4
196,0x5558ddf15311,R,0x7fff14986a3c,1,4,0,0,46892964279652,-28,46892964279660,0,36,46892964280212,0,-28,46892964279692,46893369846396,46892964280220,0,36,28,-36,0,-46892964280204,28,-46892964279620,0,0,0,-46892964280196,-46892964280204,-46892964279596,0,-46892964279588,0,0
200,0x5558ddf1531e,R,0x7fff14986a58,1,28,28,28,46892964279680,46892964280240,46892964279688,28,46892964280240,28,28,0,46892964279712,28,46892964280248,0,64,-46893369846424,-64,-28,-46892964279656,-46892964280232,-46892964279648,-28,-64,0,-46892964280224,-28,-46892964279624,-32,-46892964279616,0,-28
204,0x5558ddf1532b,W,0x7fff14986a18,1,-64,-36,-32,46892964279616,-36,46892964279624,-64,46892964280176,-36,0,46892964280176,46892964279648,-36,46892964279656,46893369846360,0,-46893369846360,-46892964280168,64,-46892964279592,-46892964280168,36,36,0,-46892964280168,-46892964280160,36,-46892964279560,36,-46892964279552,64,0
207,0x5558ddf150f4,R,0x5558ddf17fc0,1,-46893369846424,-46893369846360,-46893369846396,-405566744,-46893369846396,-405566736,-405566184,-405566184,-46893369846396,-46893369846360,-405566184,-46893369846396,-46893369846424,-405566704,0,-405566176,46893369846396,405566192,46893369846424,405566776,46893369846396,46893369846396,46893369846424,46893369846360,46893369846396,405566200,46893369846392,405566800,46893369846396,46893369846396,0,46893369846360
209,0x5558ddf15330,W,0x5558f61df2b0,1,405566192,-46892964280168,-46892964280204,-46892964280204,-46892964280200,-544,-46892964280204,8,-46892964280232,-46892964280168,-46892964280204,-46892964280204,-46892964280232,-520,-46892964280204,16,46892964280204,576,0,584,46892964280204,46892964280204,0,46892964280168,46892964280204,8,46892964280200,616,46892964280232,46892964280204,46892964280204,46892964280168
211,0x5558ddf15333,R,0x7fff14986a3c,1,46893369846396,46892964280204,-28,0,4,46892964279652,0,46892964280212,46892964280212,36,0,0,46892964280212,46892964279684,0,46892964279692,28,-46892964279628,0,-46892964279620,28,0,0,-36,0,-46892964279596,0,-46892964279588,-46893369846396,0,28,-36
215,0x5558ddf15340,R,0x7fff14986a58,1,28,46892964280232,0,64,28,46892964279680,28,46892964279688,28,64,0,28,28,46892964279712,0,46892964279720,-46892964280232,-46892964279656,-28,-46892964279648,-46892964280232,-28,-28,-46892964280224,-32,-46892964279624,0,-46892964279616,-28,-28,0,-46892964280216
218,0x5558ddf15347,R,0x5558f61df2b0,1,-46892964280232,0,405566192,-46892964280168,-46892964280204,-46892964280204,-46892964280200,-544,-46892964280204,8,8,-46892964280204,-46892964280204,-520,8,-512,46892964280204,576,46892964280232,584,0,46892964280168,46892964280204,8,46892964280204,608,-405566192,616,46892964280204,46892964280168,8,16
220,0x5558ddf1534a,R,0x7fff14986a3c,1,46892964280204,46892964280204,0,36,-28,0,4,46892964279652,0,46892964280212,46892964280212,36,-28,46892964279684,0,46892964279692,0,-46892964279628,28,0,0,-36,-4,-46892964280196,28,-46892964279596,-46893369846396,0,28,-36,-46892964280196,-46892964279564
222,0x5558ddf1534d,W,0x5558f61df4f0,1,-46892964279628,576,-46892964279656,-46892964279592,405566768,-46892964279628,-46892964279628,24,-46892964279628,32,-46892964279628,-46892964279592,-46892964279656,-46892964279628,-46892964279628,64,46892964279628,8,-576,46892964279628,46892964279628,46892964279592,46892964279628,-568,46892964279656,40,46892964279628,46892964279628,46892964279656,-560,46892964279628,64
224,0x5558ddf1534f,R,0x7fff14986a3c,1,0,46892964279628,46892964280204,36,0,0,-28,46892964279652,4,46892964279660,0,46892964280212,46892964280212,0,0,46892964279684,28,-46892964279620,0,0,-4,-36,0,-46892964279596,-46893369846396,-46892964279588,0,-36,-46892964280196,-46892964280188,0,-46892964279564
228,0x5558ddf1535c,R,0x7fff14986a58,1,28,46892964279656,46892964280232,46892964280232,0,28,46893369846424,46892964279680,28,46892964279688,28,46892964280240,46892964280240,64,0,46892964279712,-46892964280232,-46892964279648,-28,-28,-32,-46892964280224,0,-46892964279624,-46893369846424,-28,0,-64,-28,-46892964280216,0,-46892964279592
231,0x5558ddf15363,R,0x5558f61df2b0,1,-46892964280232,-576,-46892964280204,0,-46892964280232,-46892964280168,-46892964280204,-552,-46892964280232,-544,-46892964280200,8,-46892964280204,-46892964280168,-46892964280232,-46892964280204,46892964280204,584,46892964280204,46892964280168,46892964280204,8,46892964280232,616,46892964280204,46892964280204,8,46892964280168,46892964280204,16,8,640
233,0x5558ddf15366,W,0x5558f61df4f8,1,584,8,-46892964279620,584,584,-46892964279584,-46892964279620,-46892964279620,405566776,40,-46892964279620,592,-46892964279620,-46892964279584,592,-46892964279620,46892964279620,46892964279620,46892964279616,46892964279584,46892964279620,24,-405566776,32,46892964279648,46892964279620,46892964279620,46892964279584,46892964279648,-568,-576,64
235,0x5558ddf1536e,R,0x7fff14986a3c,1,46892964280204,46892964279620,-28,46892964280204,0,36,-28,0,46893369846396,46892964279652,-28,46892964280212,4,36,0,0,0,0,-4,-46892964280196,28,-46892964279596,0,-46892964279588,-46892964280196,0,0,-36,28,-46892964279564,0,-46892964279556
236,0x5558ddf1536e,W,0x7fff14986a3c,1,0,46892964279620,-28,46892964279628,0,36,46892964280204,0,0,46892964279652,-28,46892964279660,0,36,0,0,0,-36,0,-46892964280196,-46893369846396,-46892964279596,28,-46892964279588,0,0,0,-46892964280188,-46892964280196,-46892964279564,0,0
