Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target,Fine grained Target
-0.7173401415179288,3.188310165097718,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.85292362980448,0.6276563281445701,4.688553857388997,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.9645372795252,150,100,5,2
-0.7167865779054675,3.1870120330558493,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.7975672685584,0.6271033767274221,4.6857281018076975,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.84571048302976,200,100,5,2
-0.7162299328693895,3.1857070145085955,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.74190276495057,0.6265473507175001,4.682886824051734,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.72622297053712,250,100,5,2
-0.7156701719115959,3.184395034686557,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.68592666917118,0.625988215731675,4.680029851952256,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.60606735327144,300,100,5,2
-0.7151072599513835,3.183076017586901,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.62963547314996,0.6254259368068078,4.677157010454885,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.48523611781525,350,100,5,2
-0.7145411613122513,3.181749885945972,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.5730256092367,0.6248604783866308,4.674268121554808,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.3637216232908,400,100,5,2
-0.7139718397083322,3.1804165612111253,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.51609344884486,0.6242918043082538,4.671363004230021,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.2415160984596,450,100,5,2
-0.7133992582304358,3.1790759635117776,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.45883530105522,0.6237198777882869,4.668441474372695,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,255.1186116387408,500,100,5,2
-0.7128233793316887,3.1777280116296285,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.40124741118046,0.6231446614085615,4.665503344718553,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,254.9950002031429,550,100,5,2
-0.71224416481276,3.1763726229680462,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.3433259592876,0.6225661171014409,4.662548424774236,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,254.87067361110624,600,100,5,2
-0.7116615758066556,3.175009713520558,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.2850670586772,0.6219842061347012,4.659576520742551,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,254.74562353925475,650,100,5,2
-0.7110755727630675,3.173639197838452,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.22646675431838,0.6213988890959711,4.6565874354455445,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,254.61984151805183,700,100,5,2
-0.7104861154322611,3.172260988997429,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.16752102123772,0.620810125876713,4.653580968245334,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,254.49331892835792,750,100,5,2
-0.7098931628484858,3.170874998563284,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.10822576286017,0.6202178756557304,4.650556914962587,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,254.3660469978864,800,100,5,2
-0.7092966733128894,3.1694811365565827,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,173.04857680930056,0.6196220968821823,4.647515067792601,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,254.2380167975534,850,100,5,2
-0.6793698630000529,3.1561010981679765,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,49,105.05824199364864,0.5781798049944049,4.644543759293448,0.0,25,0.29,2.4449942355479903,0.0,29,5,21,157.02743936937748,900,100,5,2
-0.6787661714433348,3.154680251385068,0.0,17,0.21,2.4502458858374188,1.6094379124341005,29,10,50,139.90859363736865,0.5775768414566339,4.641460438890241,0.0,25,0.29,2.4449942355479903,0.0,29,5,20,214.3227050779916,950,100,5,2
-0.7074855546368508,3.165251397357091,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.8674649416967,0.6178131624220075,4.638280628698307,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,253.8492848548509,1000,100,5,2
-0.7068744850162223,3.163825117065503,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.80635797963384,0.6172028387134315,4.635165452344719,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,253.7181290143104,1050,100,5,2
-0.7062596583180776,3.162390490814352,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.7448753098194,0.6165887671222882,4.632031385581994,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,253.5861677709047,1100,100,5,2
-0.7056410280561226,3.160947418549982,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.68301228362387,0.6159709013333611,4.628878196944043,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,253.45339117170792,1150,100,5,2
-0.7050185468759171,3.1594957983948726,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.62076416560333,0.6153491941675572,4.6257056506765135,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,253.3197890781514,1200,100,5,2
-0.7043921665331205,3.1580355266028417,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.55812613132366,0.6147235975602895,4.622513506630091,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,253.18535116137733,1250,100,5,2
-0.7037618378710548,3.156566497512864,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.49509326511708,0.6140940625391762,4.619301520150457,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,253.0500668974478,1300,100,5,2
-0.7031275107975533,3.15508860350145,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.43166055776692,0.613460539201035,4.616069441964772,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,252.91392556239973,1350,100,5,2
-0.7024891342610715,3.1536017349335337,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.36782290411873,0.6128229766881453,4.612817018064577,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,252.7769162271443,1400,100,5,2
-0.7018466562260304,3.152105780111806,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.30357510061464,0.6121813231637446,4.609543989584934,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,252.63902775220143,1450,100,5,2
-0.7012000236473622,3.1506006252244383,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.23891184274785,0.611535525786739,4.606250092679701,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,252.50024878226444,1500,100,5,2
-0.700549182444228,3.1490861542911373,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.17382772243442,0.6108855306855872,4.602935058392769,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,252.3605677405887,1550,100,5,2
-0.6998940774728745,3.147562249107461,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.10831722529906,0.6102312829313322,4.599598612525101,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,252.2199728231958,1600,100,5,2
-0.6992346524985946,3.146028789187332,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,172.04237472787105,0.6095727265097455,4.596240475497427,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,252.0784519928876,1650,100,5,2
-0.6985708501667596,3.1444856517036723,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.97599449468754,0.608909804292546,4.592860362208402,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,251.9359929730612,1700,100,5,2
-0.6979026119728808,3.1429327114270977,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.90917067529972,0.6082424580076597,4.58945798188806,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,251.79258324131777,1750,100,5,2
-0.6099967416683036,3.0456520379824203,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,49,96.64570470331242,0.448768846958939,4.394396878673446,0.0,23,0.3,2.434300174245042,0.0,30,5,21,141.26707619670978,1800,100,5,2
-0.6093875948458631,3.044175332661253,0.0,16,0.21,2.4391444053904503,1.6094379124341005,29,10,50,118.0386101885016,0.4481605236124252,4.391138474536977,0.0,23,0.3,2.434300174245042,0.0,30,5,20,184.16594402479512,1850,100,5,2
-0.6960074335369972,3.138531231117765,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.71965283171136,0.6063498417196022,4.579810308818288,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,251.38586846866065,1900,100,5,2
-0.6953217842867538,3.1369398538442934,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.651087906687,0.6056651314297727,4.576320557381695,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,251.23872729168733,1950,100,5,2
-0.6946314013383825,3.135338037173676,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.58204961184987,0.604975700442925,4.572807059376106,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,251.0905716585296,2000,100,5,2
-0.6939362188736026,3.133725640625016,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.51253136537184,0.60428148321269,4.569269487999922,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.94138748357668,2050,100,5,2
-0.6932361696917687,3.132102520840054,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.4425264471885,0.6035824128179709,4.56570750964577,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.7911603857957,2100,100,5,2
-0.6925311851708875,3.130468531503692,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.37202799510038,0.6028784209242283,4.562120783710004,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.63987568041128,2150,100,5,2
-0.6918211952272473,3.1288235232617483,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.30102900073632,0.6021694377433922,4.558508962395474,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.48751837029127,2200,100,5,2
-0.6911061282736061,3.1271673436358243,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.22952230537223,0.601455391992343,4.554871690507298,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.33407313702435,2250,100,5,2
-0.6903859111758731,3.125499836935156,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.15750059559895,0.6007362108498997,4.551208605241322,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.17952433167696,2300,100,5,2
-0.6896604692082192,3.123820844165332,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.08495639883353,0.6000118199122497,4.54751933596497,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,250.0238559652156,2350,100,5,2
-0.6889297260065466,3.1221302029337306,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,171.01188207866628,0.5992821431467522,4.543803503990124,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,249.86705169857905,2400,100,5,2
-0.6881936035202455,3.1204277473515423,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.93826983003615,0.5985471028440443,4.540060722337725,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,249.7090948323865,2450,100,5,2
-0.6874520219621629,3.118713307932223,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.8641116742279,0.5978066195683729,4.536290595493676,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,249.549968296264,2500,100,5,2
-0.6867048997567017,3.116986711486222,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.78939945368177,0.5970606121060736,4.532492719155718,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,249.3896546377728,2550,100,5,2
-0.6859521534859647,3.115247781011824,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.71412482660807,0.596308997412115,4.52866667997082,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,249.22813601092184,2600,100,5,2
-0.6851936978338581,3.113496335581916,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.63827926139743,0.5955516905546157,4.524812055262698,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,249.06539416424508,2650,100,5,2
-0.5765124343546749,3.0544005478370657,0.0,16,0.2,2.44748742315996,1.6094379124341005,29,10,49,81.4919656959535,0.5103050301528385,4.330436426478308,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,129.8828067169202,2700,100,5,2
-0.5758198459327765,3.0527478375340147,0.0,16,0.2,2.44748742315996,1.6094379124341005,29,10,50,92.21770639119096,0.5096135060675778,4.326748716521417,0.0,23,0.31,2.4308605329485737,0.0,31,5,20,144.9257037280595,2750,100,5,2
-0.6830388974747393,3.1085241183201755,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.4227992254855,0.5934002018371153,4.513863313402268,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,248.60304889288577,2800,100,5,2
-0.6822579328440901,3.106723393194769,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.34470276242064,0.5926204551462948,4.509896035848789,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,248.43548482905,2850,100,5,2
-0.6814708209920829,3.104909226179122,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.2659915772199,0.591834580468466,4.505898004889632,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,248.26660388895468,2900,100,5,2
-0.6806774643749278,3.1030814111158467,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.1866559155044,0.591042480719113,4.501868737839518,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,248.09638520958964,2950,100,5,2
-0.6798777631084743,3.101239737029,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.106685788859,0.5902440564881002,4.497807740536769,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,247.9248074281801,3000,100,5,2
-0.6790716148927379,3.099383987972032,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,170.0260709672854,0.5894392059647927,4.493714506976139,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,247.7518486660955,3050,100,5,2
-0.6782589149333572,3.097513942869667,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,169.94480097134732,0.5886278248601402,4.489588518926865,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,247.5774865121049,3100,100,5,2
-0.6774395558598336,3.095629375353433,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,169.86286506399497,0.5878098063255722,4.485429245535159,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,247.40169800494925,3150,100,5,2
-0.6766134276403926,3.093730053590517,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,169.78025224205086,0.5869850408685483,4.481236142910406,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,247.2244596151922,3200,100,5,2
-0.6757804174933,3.0918157401056314,0.0,16,0.2,2.4464393447504027,1.6094379124341005,30,10,50,169.69695122734163,0.5861534162645969,4.477008653694252,0.0,24,0.3,2.4464393447504027,0.0,30,5,20,247.0457472263187,3250,100,5,2
