Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
98,0x556caade31fb,R,0x7ffd6f87d798,1,-16,46800583693552,16,-16,46801263097808,48,20,0,46801263097800,8,40,20,28,20,-192,40,16,-8,-16,0,-16,-48,-46801263097808,16,16,-46800583693520,16,-46800583693552,0,-16,16,-48
101,0x556caade3210,R,0x7ffd6f87d7a8,1,16,46800583693568,32,46800583693576,0,64,36,32,32,24,-296,36,44,64,-176,56,0,-24,-32,-32,-36,-64,-46801263097824,-46800583693544,-32,-46800583693536,0,-16,-16,-32,0,-64
103,0x556caade3214,W,0x7ffd6f87d790,1,-24,46800583693544,-24,46800583693552,-24,-24,46801263097800,8,8,-8,46801263097792,12,32,40,-200,12,24,8,-8,-8,-12,24,24,-46800583693520,-8,-46800583693544,8,8,24,-8,24,24
105,0x556caade3218,R,0x7ffd6f87d7a8,1,0,24,16,46800583693576,32,0,46801263097824,64,36,16,46801263097816,24,-296,64,44,36,-32,-16,-32,-64,-46801263097824,0,0,-46800583693536,0,-46800583693568,-16,-16,0,-64,-32,0
107,0x556caade321c,W,0x7ffd6f87d798,1,-16,8,0,46800583693552,-16,-16,-16,48,20,16,16,8,-312,20,40,20,-16,-16,-20,-48,-46801263097808,-46800583693528,-16,-46800583693520,0,-46800583693552,0,-16,16,-48,-16,-46800583693496
109,0x556caade3220,R,0x7ffd6f87d788,1,-32,-16,-32,46800583693536,-32,46800583693544,0,32,46801263097792,0,0,-16,46801263097784,4,24,32,0,0,-4,32,32,-46800583693512,32,-46800583693504,16,16,32,0,32,32,0,-46800583693480
110,0x556caade3220,W,0x7ffd6f87d788,1,0,-16,-32,-8,-16,46800583693544,0,-32,-32,0,4,-16,46801263097784,-8,-328,32,0,-32,-46801263097792,32,0,-46800583693512,32,-46800583693536,16,16,32,-32,0,32,-4,-46800583693480
112,0x556caade3224,R,0x7ffd6f87d788,1,0,0,-32,-8,-16,46800583693536,-32,-32,-32,32,46801263097792,-16,0,-8,-328,4,-4,-32,32,32,0,-46800583693504,16,-46800583693536,16,0,32,-32,0,32,-4,-46800583693472
114,0x556caade3227,R,0x7ffd6f87d784,1,-4,-4,-36,-20,-36,46800583693532,-36,46800583693540,-4,28,46801263097788,-4,0,-12,46801263097780,0,-46801263097788,-28,36,-46800583693508,36,-46800583693500,20,20,36,4,4,-28,4,-46800583693476,-46801263097788,-46800583693468
118,0x556caade31dd,W,0x7ffd6f87d768,1,-28,-32,-32,-48,-64,-40,-48,46800583693512,-32,-64,-64,-32,-28,-48,-32,-28,-46801263097760,64,32,-46800583693480,64,-46800583693504,48,48,64,32,32,64,28,-46800583693448,-46801263097760,-46800583693472
121,0x556caade3084,R,0x556caade5fc8,1,-46801263097788,-46801263097760,-46801263097792,-46801263097808,-46801263097824,-46801263097800,-46801263097808,-679404256,-46801263097824,-46801263097824,-46801263097824,-46801263097760,0,-46801263097808,-46801263097792,-46801263097800,46801263097824,46801263097824,46801263097792,679404288,46801263097808,679404256,46801263097824,46801263097808,46801263097824,46801263097760,46801263097792,46801263097824,46801263097788,679404320,46801263097824,679404288
123,0x556caade31e2,W,0x7ffd6f87d7a8,1,46801263097824,64,32,32,32,24,0,46800583693568,0,46800583693576,32,64,46801263097824,32,36,24,0,-46800583693544,0,-46800583693536,-16,-46800583693568,0,-32,-32,-64,-32,-46800583693512,-46801263097824,-46800583693504,-32,-46800583693536
125,0x556caade31e6,R,0x7ffd6f87d7a8,1,46801263097824,0,36,32,32,16,0,46800583693568,16,46800583693576,32,0,0,32,36,16,-32,-46800583693544,-16,-46800583693536,-16,-16,0,-32,-32,0,-36,-46800583693512,0,-46800583693504,0,-46800583693536
127,0x556caade31ea,R,0x7ffd6f87d788,1,-32,-32,4,32,0,-16,-32,-8,-32,46800583693544,-32,-32,-32,32,46801263097792,-16,32,-46800583693512,16,-46800583693536,32,16,32,-32,0,32,-46801263097792,-46800583693480,0,-46800583693472,32,16
129,0x556caade31ed,W,0x556cd35d42c0,1,-46800583693512,-46800583693544,679404280,-46800583693480,-46800583693512,-46800583693512,-46800583693512,-46800583693520,-46800583693544,24,-46800583693528,-46800583693544,-46800583693512,-46800583693480,679404280,-46800583693512,46800583693544,8,46800583693528,-24,46800583693544,46800583693512,46800583693512,46800583693480,46800583693508,46800583693544,46800583693544,32,46800583693512,8,46800583693528,46800583693528
131,0x556caade31ef,R,0x7ffd6f87d7a8,1,32,46800583693544,0,64,36,32,32,16,0,46800583693568,16,46800583693576,0,64,0,32,-16,-46800583693536,-16,-16,0,-32,-32,-64,-46801263097824,0,0,-46800583693504,0,-46800583693536,-16,-32
133,0x556caade31f3,W,0x556cd35d42c8,1,-46800583693536,8,-46800583693536,-46800583693536,679404288,-46800583693504,-46800583693504,-46800583693520,-46800583693536,-46800583693512,-46800583693536,40,-46800583693536,-46800583693536,-46800583693504,-46800583693504,46800583693520,-32,46800583693536,46800583693520,46800583693504,46800583693504,46800583693500,46800583693472,-679404288,24,46800583693504,32,46800583693536,46800583693520,46800583693520,46800583693504
135,0x556caade31fb,R,0x7ffd6f87d798,1,-16,46800583693520,16,-16,46801263097808,48,20,0,16,8,-16,46800583693552,0,-16,16,48,0,-46800583693552,16,0,-16,-16,-20,16,16,-46800583693496,-16,-46800583693520,0,0,0,-48
138,0x556caade3202,R,0x7ffd6f87d798,1,0,46800583693520,16,46800583693528,-16,48,20,16,16,8,-16,46800583693552,0,46800583693560,-16,48,16,-46800583693552,-16,0,-16,-48,-46801263097808,16,16,-46800583693488,16,-46800583693520,0,-16,16,-48
140,0x556caade3206,R,0x7ffd6f87d7a8,1,16,46800583693536,0,46800583693544,0,0,46801263097824,32,32,16,32,46800583693568,0,46800583693576,0,0,0,-46800583693568,-32,-32,-36,-64,-46801263097824,-46800583693512,-32,-46800583693504,0,-16,-16,-32,0,-64
142,0x556caade320a,W,0x556cd35d42a8,1,-46800583693568,-32,-46800583693552,-24,-46800583693536,-46800583693568,679404256,-46800583693504,-46800583693532,-46800583693552,-46800583693536,-46800583693544,-46800583693568,8,-46800583693552,-46800583693568,46800583693568,46800583693552,46800583693536,46800583693536,46800583693532,46800583693568,46800583693568,56,46800583693536,32,46800583693552,46800583693552,46800583693568,46800583693536,46800583693568,46800583693568
145,0x556caade3218,R,0x7ffd6f87d7a8,1,0,46800583693568,16,46800583693544,0,0,0,64,36,32,32,24,0,46800583693568,0,0,-32,-16,-32,-64,-46801263097824,0,0,-46800583693504,0,-46800583693536,-16,-16,0,-64,-32,0
147,0x556caade321c,W,0x7ffd6f87d798,1,-16,46800583693552,0,46800583693520,0,-16,16,48,46801263097808,16,16,0,16,46800583693552,-16,46800583693560,-16,-16,-20,-48,-46801263097808,-46800583693496,-16,-46800583693488,0,-46800583693520,0,-16,16,-48,-16,-46800583693464
149,0x556caade3220,R,0x7ffd6f87d788,1,-32,-16,-32,46800583693504,-16,46800583693512,-32,32,-32,0,4,-16,0,-8,-32,46800583693544,0,0,-4,32,32,-46800583693480,32,-46800583693472,16,16,32,0,32,32,0,-46800583693448
150,0x556caade3220,W,0x7ffd6f87d788,1,0,-16,-32,46800583693536,-16,46800583693512,-32,-32,0,0,46801263097792,-16,0,-8,-32,46800583693536,0,-32,-46801263097792,32,0,-46800583693480,32,-46800583693504,16,16,32,-32,0,32,-4,-46800583693448
152,0x556caade3224,R,0x7ffd6f87d788,1,0,0,-32,46800583693536,-16,46800583693504,-16,-32,0,32,-32,-16,4,-8,0,46800583693536,-4,-32,32,32,0,-46800583693472,16,-46800583693504,16,0,32,-32,0,32,-4,-46800583693440
154,0x556caade3227,R,0x7ffd6f87d784,1,-4,-4,-36,-20,-36,46800583693500,-20,46800583693508,-36,28,-36,-4,46801263097788,-12,-4,46800583693532,-46801263097788,-28,36,-46800583693476,36,-46800583693468,20,20,36,4,4,-28,4,-46800583693444,-46801263097788,-46800583693436
158,0x556caade31dd,W,0x7ffd6f87d768,1,-28,-32,-32,-48,-64,46800583693504,-48,46800583693480,-64,-64,-32,-32,46801263097760,-48,-28,46800583693504,-46801263097760,64,32,-46800583693448,64,-46800583693472,48,48,64,32,32,64,28,-46800583693416,-46801263097760,-46800583693440
161,0x556caade3084,R,0x556caade5fc8,1,-46801263097788,-46801263097760,-46801263097792,-46801263097808,-46801263097824,-679404256,-46801263097808,-679404288,-46801263097808,-46801263097824,-46801263097792,-46801263097760,-46801263097824,-46801263097808,-46801263097788,-46801263097800,46801263097824,46801263097824,46801263097792,679404320,46801263097808,679404288,46801263097824,46801263097808,46801263097824,46801263097760,46801263097792,46801263097824,46801263097788,679404352,46801263097824,679404320
