Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
131,0x55fe6e12728e,W,0x7ffdaab30b5c,1,36,-20,4,-12,46176210545548,36,28,4,16,28,-252,16,-252,-52,46176210545540,-60,0,-828,20,0,0,-824,0,0,20,-820,0,0,0,0,-4,-812
134,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,36,0,4,36,46176210545548,4,-372,4,16,-28,482582676468,16,-252,-44,46176210545524,-60,-4,-828,0,0,0,-824,-4,0,0,-820,0,-816,0,0,-4,0
136,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,0,-24,46176210545544,-16,-376,32,24,-32,482582676464,24,-256,-48,46176210545520,-56,24,-824,4,4,4,-820,24,4,4,4,4,-812,4,-808,24,4
139,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,56,0,46176210545568,56,-352,24,48,24,36,48,-232,36,-232,-32,-20,-848,-20,-20,-24,-844,0,-840,-20,-20,-20,-20,-24,-832,-20,-20
141,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,-20,4,36,-372,-12,28,36,16,-28,482582676468,16,-252,-44,0,-828,0,0,-4,0,0,-820,0,-816,0,0,20,-812,0,0
144,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,-20,36,36,46176210545548,-12,28,4,16,4,482582676468,28,-252,-44,0,-828,0,-824,20,0,0,0,0,-816,-4,0,0,-812,0,0
146,0x55fe6e1272a4,W,0x7ffdaab30820,1,-828,-828,-848,-848,-828,-792,-824,-840,-1200,-824,-812,-792,482582675640,-856,-1080,-812,828,828,824,4,848,8,828,828,828,12,848,828,828,16,828,828
148,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,828,0,-20,4,36,36,-12,46176210545548,4,28,36,482582676468,4,-252,28,0,0,-4,0,0,-820,0,0,-4,-816,0,0,0,-812,0,-808
149,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,828,0,0,-20,36,0,-12,4,4,-372,36,16,4,-252,-28,0,-824,20,0,0,-820,0,0,20,-816,0,0,0,0,-4,-808
151,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,-20,4,-12,36,4,46176210545548,36,28,4,482582676468,-28,-4,-824,0,0,0,-820,-4,0,0,-816,0,-812,0,0,-4,0
153,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,824,-4,-24,0,32,-4,0,0,32,-376,0,12,-32,24,-820,4,4,4,-816,24,4,4,4,4,-808,4,-804,24,4
156,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,848,20,20,0,56,20,8,56,56,46176210545568,24,48,-8,-20,-844,-20,-20,-24,-840,0,-836,-20,-20,-20,-20,-24,-828,-20,-20
158,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,828,0,0,-20,-20,4,-12,36,4,4,4,-372,-28,0,-824,0,0,-4,0,0,-816,0,-812,0,0,20,-808,0,0
161,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,828,0,0,0,-20,4,36,0,4,4,36,46176210545548,-28,0,-824,0,-820,20,0,0,0,0,-812,-4,0,0,-808,0,0
163,0x55fe6e1272a4,W,0x7ffdaab30824,1,-824,-824,-844,4,-824,-824,-824,-844,-844,-788,-824,-836,-788,-788,46176210544724,-820,824,824,820,4,844,8,824,824,824,12,844,824,824,16,824,824
165,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,824,0,828,4,0,0,-20,0,36,4,-12,36,4,4,4,0,0,-4,0,0,-816,0,0,-4,-812,0,0,0,-808,0,-804
166,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,824,0,0,-20,0,0,-20,0,36,-20,-12,0,4,4,36,0,-820,20,0,0,-816,0,0,20,-812,0,0,0,0,-4,-804
168,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,828,4,-20,0,36,0,-12,4,4,36,36,-4,-820,0,0,0,-816,-4,0,0,-812,0,-808,0,0,-4,0
170,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,820,-4,824,0,-4,-4,32,-4,-16,-24,0,-4,32,24,-816,4,4,4,-812,24,4,4,4,4,-804,4,-800,24,4
173,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,844,20,20,0,20,20,0,20,8,20,24,24,56,-20,-840,-20,-20,-24,-836,0,-832,-20,-20,-20,-20,-24,-824,-20,-20
175,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,824,0,0,-20,828,4,-20,0,36,0,4,-20,36,0,-820,0,0,-4,0,0,-812,0,-808,0,0,20,-804,0,0
178,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,824,0,0,0,828,4,0,0,36,0,-12,0,36,0,-820,0,-816,20,0,0,0,0,-808,-4,0,0,-804,0,0
180,0x55fe6e1272a4,W,0x7ffdaab30828,1,-820,-820,-840,4,-820,-820,-820,8,-840,-820,-820,-840,-820,-832,-820,-816,820,820,816,4,840,8,820,820,820,12,840,820,820,16,820,820
182,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,820,0,824,4,0,0,828,0,0,4,-20,0,36,0,4,0,0,-4,0,0,-812,0,0,-4,-808,0,0,0,-804,0,-800
183,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,820,0,0,-20,0,0,828,0,0,-20,-20,0,36,0,-12,0,-816,20,0,0,-812,0,0,20,-808,0,0,0,0,-4,-800
185,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,824,4,828,0,0,0,-20,4,36,0,-12,-4,-816,0,0,0,-812,-4,0,0,-808,0,-804,0,0,-4,0
187,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,816,-4,820,0,-4,-4,-4,-4,-24,-24,32,-4,-16,24,-812,4,4,4,-808,24,4,4,4,4,-800,4,-796,24,4
190,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,840,20,20,0,20,20,848,20,0,20,56,24,8,-20,-836,-20,-20,-24,-832,0,-828,-20,-20,-20,-20,-24,-820,-20,-20
192,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,820,0,0,-20,824,4,828,0,0,0,36,-20,-12,0,-816,0,0,-4,0,0,-808,0,-804,0,0,20,-800,0,0
195,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,820,0,0,0,824,4,0,0,0,0,-20,0,-12,0,-816,0,-812,20,0,0,0,0,-804,-4,0,0,-800,0,0
197,0x55fe6e1272a4,W,0x7ffdaab3082c,1,-816,-816,-836,4,-816,-816,-816,8,-836,-816,-816,12,-816,-836,-816,-780,816,816,812,4,836,8,816,816,816,12,836,816,816,16,816,816
199,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,816,0,820,4,0,0,824,0,0,4,828,0,0,0,36,0,0,-4,0,0,-808,0,0,-4,-804,0,0,0,-800,0,-796
200,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,816,0,0,-20,0,0,824,0,0,-20,828,0,0,0,-20,0,-812,20,0,0,-808,0,0,20,-804,0,0,0,0,-4,-796
202,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,820,4,824,0,0,0,828,4,0,0,-20,-4,-812,0,0,0,-808,-4,0,0,-804,0,-800,0,0,-4,0
204,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,812,-4,816,0,-4,-4,-4,-4,824,-24,-4,-4,-24,24,-808,4,4,4,-804,24,4,4,4,4,-796,4,-792,24,4
207,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,836,20,20,0,20,20,844,20,848,20,20,24,0,-20,-832,-20,-20,-24,-828,0,-824,-20,-20,-20,-20,-24,-816,-20,-20
209,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,816,0,0,-20,820,4,824,0,0,0,0,-20,-20,0,-812,0,0,-4,0,0,-804,0,-800,0,0,20,-796,0,0
212,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,816,0,0,0,820,4,0,0,0,0,828,0,-20,0,-812,0,-808,20,0,0,0,0,-800,-4,0,0,-796,0,0
214,0x55fe6e1272a4,W,0x7ffdaab30830,1,-812,-812,-832,4,-812,-812,-812,8,-832,-812,-812,12,-812,16,-812,-812,812,812,808,4,832,8,812,812,812,12,832,812,812,16,812,812
216,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,812,0,816,4,0,0,820,0,0,4,824,0,0,0,0,0,0,-4,0,0,-804,0,0,-4,-800,0,0,0,-796,0,-792
217,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,812,0,0,-20,0,0,820,0,0,-20,824,0,0,0,828,0,-808,20,0,0,-804,0,0,20,-800,0,0,0,0,-4,-792
219,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,816,4,820,0,0,0,824,4,0,0,828,-4,-808,0,0,0,-804,-4,0,0,-800,0,-796,0,0,-4,0
221,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,808,-4,812,0,-4,-4,-4,-4,820,-24,-4,-4,824,24,-804,4,4,4,-800,24,4,4,4,4,-792,4,-788,24,4
224,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,832,20,20,0,20,20,840,20,844,20,20,24,848,-20,-828,-20,-20,-24,-824,0,-820,-20,-20,-20,-20,-24,-812,-20,-20
226,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,812,0,0,-20,816,4,820,0,0,0,0,-20,828,0,-808,0,0,-4,0,0,-800,0,-796,0,0,20,-792,0,0
229,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,812,0,0,0,816,4,0,0,0,0,824,0,828,0,-808,0,-804,20,0,0,0,0,-796,-4,0,0,-792,0,0
231,0x55fe6e1272a4,W,0x7ffdaab30834,1,-808,-808,-828,4,-808,-808,-808,8,-828,-808,-808,12,-808,16,-808,-808,808,808,804,4,828,8,808,808,808,12,828,808,808,16,808,808
233,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,808,0,812,4,0,0,816,0,0,4,820,0,0,0,0,0,0,-4,0,0,-800,0,0,-4,-796,0,0,0,-792,0,-788
234,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,808,0,0,-20,0,0,816,0,0,-20,820,0,0,0,824,0,-804,20,0,0,-800,0,0,20,-796,0,0,0,0,-4,-788
236,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,812,4,816,0,0,0,820,4,0,0,824,-4,-804,0,0,0,-800,-4,0,0,-796,0,-792,0,0,-4,0
238,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,804,-4,808,0,-4,-4,-4,-4,816,-24,-4,-4,820,24,-800,4,4,4,-796,24,4,4,4,4,-788,4,-784,24,4
241,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,828,20,20,0,20,20,836,20,840,20,20,24,844,-20,-824,-20,-20,-24,-820,0,-816,-20,-20,-20,-20,-24,-808,-20,-20
243,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,808,0,0,-20,812,4,816,0,0,0,0,-20,824,0,-804,0,0,-4,0,0,-796,0,-792,0,0,20,-788,0,0
246,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,808,0,0,0,812,4,0,0,0,0,820,0,824,0,-804,0,-800,20,0,0,0,0,-792,-4,0,0,-788,0,0
248,0x55fe6e1272a4,W,0x7ffdaab30838,1,-804,-804,-824,4,-804,-804,-804,8,-824,-804,-804,12,-804,16,-804,-804,804,804,800,4,824,8,804,804,804,12,824,804,804,16,804,804
250,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,804,0,808,4,0,0,812,0,0,4,816,0,0,0,0,0,0,-4,0,0,-796,0,0,-4,-792,0,0,0,-788,0,-784
251,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,804,0,0,-20,0,0,812,0,0,-20,816,0,0,0,820,0,-800,20,0,0,-796,0,0,20,-792,0,0,0,0,-4,-784
253,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,808,4,812,0,0,0,816,4,0,0,820,-4,-800,0,0,0,-796,-4,0,0,-792,0,-788,0,0,-4,0
255,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,800,-4,804,0,-4,-4,-4,-4,812,-24,-4,-4,816,24,-796,4,4,4,-792,24,4,4,4,4,-784,4,-780,24,4
258,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,824,20,20,0,20,20,832,20,836,20,20,24,840,-20,-820,-20,-20,-24,-816,0,-812,-20,-20,-20,-20,-24,-804,-20,-20
260,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,804,0,0,-20,808,4,812,0,0,0,0,-20,820,0,-800,0,0,-4,0,0,-792,0,-788,0,0,20,-784,0,0
263,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,804,0,0,0,808,4,0,0,0,0,816,0,820,0,-800,0,-796,20,0,0,0,0,-788,-4,0,0,-784,0,0
265,0x55fe6e1272a4,W,0x7ffdaab3083c,1,-800,-800,-820,4,-800,-800,-800,8,-820,-800,-800,12,-800,16,-800,-800,800,800,796,4,820,8,800,800,800,12,820,800,800,16,800,800
267,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,800,0,804,4,0,0,808,0,0,4,812,0,0,0,0,0,0,-4,0,0,-792,0,0,-4,-788,0,0,0,-784,0,-780
268,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,800,0,0,-20,0,0,808,0,0,-20,812,0,0,0,816,0,-796,20,0,0,-792,0,0,20,-788,0,0,0,0,-4,-780
270,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,804,4,808,0,0,0,812,4,0,0,816,-4,-796,0,0,0,-792,-4,0,0,-788,0,-784,0,0,-4,0
272,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,796,-4,800,0,-4,-4,-4,-4,808,-24,-4,-4,812,24,-792,4,4,4,-788,24,4,4,4,4,-780,4,-776,24,4
275,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,820,20,20,0,20,20,828,20,832,20,20,24,836,-20,-816,-20,-20,-24,-812,0,-808,-20,-20,-20,-20,-24,-800,-20,-20
277,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,800,0,0,-20,804,4,808,0,0,0,0,-20,816,0,-796,0,0,-4,0,0,-788,0,-784,0,0,20,-780,0,0
280,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,800,0,0,0,804,4,0,0,0,0,812,0,816,0,-796,0,-792,20,0,0,0,0,-784,-4,0,0,-780,0,0
282,0x55fe6e1272a4,W,0x7ffdaab30840,1,-796,-796,-816,4,-796,-796,-796,8,-816,-796,-796,12,-796,16,-796,-796,796,796,792,4,816,8,796,796,796,12,816,796,796,16,796,796
284,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,796,0,800,4,0,0,804,0,0,4,808,0,0,0,0,0,0,-4,0,0,-788,0,0,-4,-784,0,0,0,-780,0,-776
285,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,796,0,0,-20,0,0,804,0,0,-20,808,0,0,0,812,0,-792,20,0,0,-788,0,0,20,-784,0,0,0,0,-4,-776
287,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,800,4,804,0,0,0,808,4,0,0,812,-4,-792,0,0,0,-788,-4,0,0,-784,0,-780,0,0,-4,0
289,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,792,-4,796,0,-4,-4,-4,-4,804,-24,-4,-4,808,24,-788,4,4,4,-784,24,4,4,4,4,-776,4,-772,24,4
292,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,816,20,20,0,20,20,824,20,828,20,20,24,832,-20,-812,-20,-20,-24,-808,0,-804,-20,-20,-20,-20,-24,-796,-20,-20
294,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,796,0,0,-20,800,4,804,0,0,0,0,-20,812,0,-792,0,0,-4,0,0,-784,0,-780,0,0,20,-776,0,0
297,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,796,0,0,0,800,4,0,0,0,0,808,0,812,0,-792,0,-788,20,0,0,0,0,-780,-4,0,0,-776,0,0
299,0x55fe6e1272a4,W,0x7ffdaab30844,1,-792,-792,-812,4,-792,-792,-792,8,-812,-792,-792,12,-792,16,-792,-792,792,792,788,4,812,8,792,792,792,12,812,792,792,16,792,792
301,0x55fe6e1272a7,R,0x7ffdaab30b5c,1,0,792,0,796,4,0,0,800,0,0,4,804,0,0,0,0,0,0,-4,0,0,-784,0,0,-4,-780,0,0,0,-776,0,-772
302,0x55fe6e1272a7,W,0x7ffdaab30b5c,1,0,792,0,0,-20,0,0,800,0,0,-20,804,0,0,0,808,0,-788,20,0,0,-784,0,0,20,-780,0,0,0,0,-4,-772
304,0x55fe6e1272ab,R,0x7ffdaab30b5c,1,0,0,0,0,-20,796,4,800,0,0,0,804,4,0,0,808,-4,-788,0,0,0,-784,-4,0,0,-780,0,-776,0,0,-4,0
306,0x55fe6e1272ae,R,0x7ffdaab30b58,1,-4,-4,-4,788,-4,792,0,-4,-4,-4,-4,800,-24,-4,-4,804,24,-784,4,4,4,-780,24,4,4,4,4,-772,4,-768,24,4
309,0x55fe6e127297,R,0x7ffdaab30b70,1,24,20,20,812,20,20,0,20,20,820,20,824,20,20,24,828,-20,-808,-20,-20,-24,-804,0,-800,-20,-20,-20,-20,-24,-792,-20,-20
311,0x55fe6e12729b,R,0x7ffdaab30b5c,1,-20,0,0,792,0,0,-20,796,4,800,0,0,0,0,-20,808,0,-788,0,0,-4,0,0,-780,0,-776,0,0,20,-772,0,0
314,0x55fe6e1272a1,R,0x7ffdaab30b5c,1,0,0,4,792,0,0,0,796,4,0,0,0,0,804,0,808,0,-788,0,-784,20,0,0,0,0,-776,-4,0,0,-772,0,0
