Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
122,0x55ce4f55b2d7,R,0x7ffcb932c7a8,1,-28,-48,46378832947168,0,-8,-28,-20,-8,-288,-20,-288,-88,46378832947152,-96,-20,-104,-46378832947176,0,-46378832947184,-2000,32,32,28,32,32,-1988,32,-1984,32,32,28,32
123,0x55ce4f55b2d7,W,0x7ffcb932c7a8,1,0,-48,46378832947168,-28,-408,-28,-20,-64,480191983680,-20,-288,-80,46378832947136,-96,-392,-104,-46378832947176,56,-46378832947184,-2000,32,-1992,56,32,32,32,32,-1984,32,-1980,56,32
129,0x55ce4f55b2ea,W,0x7ffcb932c7e0,1,56,56,28,28,-352,56,48,-8,480191983736,48,-232,-24,46378832947192,-32,46378832947208,-48,-46378832947232,-2056,-46378832947240,-24,-28,-2048,0,-2044,-24,-24,-24,-24,-28,-2036,-24,-24
132,0x55ce4f55b2f3,W,0x7ffcb932bfd8,1,-2000,-2056,-2028,-2048,46378832945168,-2000,-2008,-2028,-2020,-2008,-2288,-2020,-2288,-2088,46378832945152,-2096,-46378832945176,0,2032,2032,2028,2032,2032,12,2032,16,2032,2032,2056,20,2032,2032
135,0x55ce4f55b0d4,R,0x55ce4f55dfc0,1,-46378832947176,-46378832945176,-46378832947204,-46378832947176,-8,-46378832947204,-46378832947584,-46378832947204,-46378832947196,-46378832947240,-45898640963496,-46378832947196,-46378832947464,-46378832947256,-40,-46378832947272,-8,46378832945176,46378832947208,46378832945184,46378832947232,46378832947208,46378832947208,46378832947208,46378832947208,46378832945192,46378832947204,46378832947208,46378832947208,46378832945196,46378832947208,46378832947208
138,0x55ce4f55b2fa,W,0x7ffcb932bfd8,1,46378832945176,0,-2028,-2056,46378832945168,-2048,-2408,-2000,-2008,-2064,480191981680,-2008,-2288,-2080,46378832945136,-2088,-46378832945184,2032,2028,8,2056,12,2032,2032,2032,16,2056,2032,2032,20,2032,2032
141,0x55ce4f55b0c4,R,0x55ce4f55dfb8,1,-8,-46378832945184,-46378832947184,-46378832947240,-16,-46378832947184,-46378832947592,-46378832947212,-46378832947192,-46378832947212,-46378832947204,-46378832947192,-46378832947472,-46378832947204,-46378832947472,-46378832947272,46378832947216,46378832947216,46378832947212,46378832947216,46378832947216,46378832945196,46378832947216,46378832947216,46378832947212,46378832945200,46378832947216,46378832947216,46378832947216,46378832945204,46378832947216,46378832945208
143,0x55ce4f55b2ff,W,0x7ffcb932c7c8,1,46378832947216,2032,32,2032,4,32,-376,-16,24,32,12,-32,480191983712,12,-256,-48,0,-2024,24,0,0,-2020,0,0,24,-2016,0,0,0,0,-4,-2008
146,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,46378832947216,0,46378832947208,2032,4,-24,46378832947200,-16,24,4,12,4,480191983712,24,-256,-48,-4,-2024,0,0,0,-2020,-4,0,0,-2016,0,-2012,0,0,-4,0
148,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,46378832947204,2028,28,-28,46378832947196,28,-380,0,8,28,480191983708,-36,-260,8,28,-2020,4,4,4,-2016,28,4,4,4,4,-2008,4,-2004,28,4
151,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,46378832947240,2056,56,2056,28,56,-352,8,48,56,480191983736,28,-232,48,-24,-2048,-24,-24,-28,-2044,0,-2040,-24,-24,-24,-24,-28,-2032,-24,-24
153,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2032,46378832947208,2032,4,-24,46378832947200,-16,24,4,12,4,-256,-32,0,-2024,0,0,-4,0,0,-2016,0,-2012,0,0,24,-2008,0,0
156,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2032,46378832947216,2032,32,-24,46378832947200,32,-376,4,12,32,480191983712,-32,0,-2024,0,-2020,24,0,0,0,0,-2012,-4,0,0,-2008,0,0
158,0x55ce4f55b315,W,0x7ffcb932bfe0,1,-2024,-2024,-2048,8,-2024,8,46378832945184,-2048,-2020,-1992,-2400,-2040,-2000,-1992,480191981688,-2020,2024,2024,2020,4,2048,8,2024,2024,2024,12,2048,2024,2024,16,2024,2024
160,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,2024,0,2032,4,2032,46378832947216,-24,32,32,46378832947200,-16,24,4,12,4,0,0,-4,0,0,-2016,0,0,-4,-2012,0,0,0,-2008,0,-2004
161,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,2024,0,0,-24,2032,0,-24,46378832947208,32,4,-16,-376,4,12,32,0,-2020,24,0,0,-2016,0,0,24,-2012,0,0,0,0,-4,-2004
163,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2032,4,-24,46378832947216,32,32,-16,46378832947200,4,24,32,-4,-2020,0,0,0,-2016,-4,0,0,-2012,0,-2008,0,0,-4,0
165,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,2020,-4,2028,0,2028,-4,28,46378832947204,-20,0,0,-380,28,28,-2016,4,4,4,-2012,28,4,4,4,4,-2004,4,-2000,28,4
168,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2048,24,24,0,2056,24,0,46378832947240,8,56,28,46378832947224,56,-24,-2044,-24,-24,-28,-2040,0,-2036,-24,-24,-24,-24,-28,-2028,-24,-24
170,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2024,0,0,-24,2032,4,-24,46378832947216,32,46378832947208,4,4,32,0,-2020,0,0,-4,0,0,-2012,0,-2008,0,0,24,-2004,0,0
173,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2024,0,0,0,2032,4,2032,0,32,46378832947208,-16,32,32,0,-2020,0,-2016,24,0,0,0,0,-2008,-4,0,0,-2004,0,0
175,0x55ce4f55b315,W,0x7ffcb932bfe4,1,-2020,-2020,-2044,4,-2020,-2020,-2020,12,-2044,12,-2020,-2044,46378832945196,-2036,-1988,-2016,2020,2020,2016,4,2044,8,2020,2020,2020,12,2044,2020,2020,16,2020,2020
177,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,2020,0,2024,4,0,0,2032,0,2032,4,-24,46378832947216,32,46378832947208,4,0,0,-4,0,0,-2012,0,0,-4,-2008,0,0,0,-2004,0,-2000
178,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,2020,0,0,-24,0,0,2032,0,2032,-24,-24,0,32,46378832947208,-16,0,-2016,24,0,0,-2012,0,0,24,-2008,0,0,0,0,-4,-2000
180,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2024,4,2032,0,2032,0,-24,4,32,46378832947216,-16,-4,-2016,0,0,0,-2012,-4,0,0,-2008,0,-2004,0,0,-4,0
182,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,2016,-4,2020,0,-4,-4,2028,-4,-28,-28,28,-4,-20,28,-2012,4,4,4,-2008,28,4,4,4,4,-2000,4,-1996,28,4
185,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2044,24,24,0,24,24,2056,24,0,24,56,28,8,-24,-2040,-24,-24,-28,-2036,0,-2032,-24,-24,-24,-24,-28,-2024,-24,-24
187,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2020,0,0,-24,2024,4,2032,0,2032,0,32,-24,-16,0,-2016,0,0,-4,0,0,-2008,0,-2004,0,0,24,-2000,0,0
190,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2020,0,0,0,2024,4,0,0,2032,0,-24,0,-16,0,-2016,0,-2012,24,0,0,0,0,-2004,-4,0,0,-2000,0,0
192,0x55ce4f55b315,W,0x7ffcb932bfe8,1,-2016,-2016,-2040,4,-2016,-2016,-2016,8,-2040,-2016,-2016,16,-2016,-2040,-2016,-1984,2016,2016,2012,4,2040,8,2016,2016,2016,12,2040,2016,2016,16,2016,2016
194,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,2016,0,2020,4,0,0,2024,0,0,4,2032,0,2032,0,32,0,0,-4,0,0,-2008,0,0,-4,-2004,0,0,0,-2000,0,-1996
195,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,2016,0,0,-24,0,0,2024,0,0,-24,2032,0,2032,0,-24,0,-2012,24,0,0,-2008,0,0,24,-2004,0,0,0,0,-4,-1996
197,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2020,4,2024,0,0,0,2032,4,2032,0,-24,-4,-2012,0,0,0,-2008,-4,0,0,-2004,0,-2000,0,0,-4,0
199,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,2012,-4,2016,0,-4,-4,-4,-4,2028,-28,2028,-4,-28,28,-2008,4,4,4,-2004,28,4,4,4,4,-1996,4,-1992,28,4
202,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2040,24,24,0,24,24,2048,24,2056,24,2056,28,0,-24,-2036,-24,-24,-28,-2032,0,-2028,-24,-24,-24,-24,-28,-2020,-24,-24
204,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2016,0,0,-24,2020,4,2024,0,0,0,2032,-24,-24,0,-2012,0,0,-4,0,0,-2004,0,-2000,0,0,24,-1996,0,0
207,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2016,0,0,0,2020,4,0,0,0,0,2032,0,-24,0,-2012,0,-2008,24,0,0,0,0,-2000,-4,0,0,-1996,0,0
209,0x55ce4f55b315,W,0x7ffcb932bfec,1,-2012,-2012,-2036,4,-2012,-2012,-2012,8,-2036,-2012,-2012,12,-2012,20,-2012,20,2012,2012,2008,4,2036,8,2012,2012,2012,12,2036,2012,2012,16,2012,2012
211,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,2012,0,2016,4,0,0,2020,0,0,4,2024,0,0,0,2032,0,0,-4,0,0,-2004,0,0,-4,-2000,0,0,0,-1996,0,-1992
212,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,2012,0,0,-24,0,0,2020,0,0,-24,2024,0,0,0,2032,0,-2008,24,0,0,-2004,0,0,24,-2000,0,0,0,0,-4,-1992
214,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2016,4,2020,0,0,0,2024,4,0,0,2032,-4,-2008,0,0,0,-2004,-4,0,0,-2000,0,-1996,0,0,-4,0
216,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,2008,-4,2012,0,-4,-4,-4,-4,2020,-28,-4,-4,2028,28,-2004,4,4,4,-2000,28,4,4,4,4,-1992,4,-1988,28,4
219,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2036,24,24,0,24,24,2044,24,2048,24,24,28,2056,-24,-2032,-24,-24,-28,-2028,0,-2024,-24,-24,-24,-24,-28,-2016,-24,-24
221,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2012,0,0,-24,2016,4,2020,0,0,0,0,-24,2032,0,-2008,0,0,-4,0,0,-2000,0,-1996,0,0,24,-1992,0,0
224,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2012,0,0,0,2016,4,0,0,0,0,2024,0,2032,0,-2008,0,-2004,24,0,0,0,0,-1996,-4,0,0,-1992,0,0
226,0x55ce4f55b315,W,0x7ffcb932bff0,1,-2008,-2008,-2032,4,-2008,-2008,-2008,8,-2032,-2008,-2008,12,-2008,16,-2008,-2008,2008,2008,2004,4,2032,8,2008,2008,2008,12,2032,2008,2008,16,2008,2008
228,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,2008,0,2012,4,0,0,2016,0,0,4,2020,0,0,0,0,0,0,-4,0,0,-2000,0,0,-4,-1996,0,0,0,-1992,0,-1988
229,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,2008,0,0,-24,0,0,2016,0,0,-24,2020,0,0,0,2024,0,-2004,24,0,0,-2000,0,0,24,-1996,0,0,0,0,-4,-1988
231,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2012,4,2016,0,0,0,2020,4,0,0,2024,-4,-2004,0,0,0,-2000,-4,0,0,-1996,0,-1992,0,0,-4,0
233,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,2004,-4,2008,0,-4,-4,-4,-4,2016,-28,-4,-4,2020,28,-2000,4,4,4,-1996,28,4,4,4,4,-1988,4,-1984,28,4
236,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2032,24,24,0,24,24,2040,24,2044,24,24,28,2048,-24,-2028,-24,-24,-28,-2024,0,-2020,-24,-24,-24,-24,-28,-2012,-24,-24
238,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2008,0,0,-24,2012,4,2016,0,0,0,0,-24,2024,0,-2004,0,0,-4,0,0,-1996,0,-1992,0,0,24,-1988,0,0
241,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2008,0,0,0,2012,4,0,0,0,0,2020,0,2024,0,-2004,0,-2000,24,0,0,0,0,-1992,-4,0,0,-1988,0,0
243,0x55ce4f55b315,W,0x7ffcb932bff4,1,-2004,-2004,-2028,4,-2004,-2004,-2004,8,-2028,-2004,-2004,12,-2004,16,-2004,-2004,2004,2004,2000,4,2028,8,2004,2004,2004,12,2028,2004,2004,16,2004,2004
245,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,2004,0,2008,4,0,0,2012,0,0,4,2016,0,0,0,0,0,0,-4,0,0,-1996,0,0,-4,-1992,0,0,0,-1988,0,-1984
246,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,2004,0,0,-24,0,0,2012,0,0,-24,2016,0,0,0,2020,0,-2000,24,0,0,-1996,0,0,24,-1992,0,0,0,0,-4,-1984
248,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2008,4,2012,0,0,0,2016,4,0,0,2020,-4,-2000,0,0,0,-1996,-4,0,0,-1992,0,-1988,0,0,-4,0
250,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,2000,-4,2004,0,-4,-4,-4,-4,2012,-28,-4,-4,2016,28,-1996,4,4,4,-1992,28,4,4,4,4,-1984,4,-1980,28,4
253,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2028,24,24,0,24,24,2036,24,2040,24,24,28,2044,-24,-2024,-24,-24,-28,-2020,0,-2016,-24,-24,-24,-24,-28,-2008,-24,-24
255,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2004,0,0,-24,2008,4,2012,0,0,0,0,-24,2020,0,-2000,0,0,-4,0,0,-1992,0,-1988,0,0,24,-1984,0,0
258,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2004,0,0,0,2008,4,0,0,0,0,2016,0,2020,0,-2000,0,-1996,24,0,0,0,0,-1988,-4,0,0,-1984,0,0
260,0x55ce4f55b315,W,0x7ffcb932bff8,1,-2000,-2000,-2024,4,-2000,-2000,-2000,8,-2024,-2000,-2000,12,-2000,16,-2000,-2000,2000,2000,1996,4,2024,8,2000,2000,2000,12,2024,2000,2000,16,2000,2000
262,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,2000,0,2004,4,0,0,2008,0,0,4,2012,0,0,0,0,0,0,-4,0,0,-1992,0,0,-4,-1988,0,0,0,-1984,0,-1980
263,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,2000,0,0,-24,0,0,2008,0,0,-24,2012,0,0,0,2016,0,-1996,24,0,0,-1992,0,0,24,-1988,0,0,0,0,-4,-1980
265,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2004,4,2008,0,0,0,2012,4,0,0,2016,-4,-1996,0,0,0,-1992,-4,0,0,-1988,0,-1984,0,0,-4,0
267,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,1996,-4,2000,0,-4,-4,-4,-4,2008,-28,-4,-4,2012,28,-1992,4,4,4,-1988,28,4,4,4,4,-1980,4,-1976,28,4
270,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2024,24,24,0,24,24,2032,24,2036,24,24,28,2040,-24,-2020,-24,-24,-28,-2016,0,-2012,-24,-24,-24,-24,-28,-2004,-24,-24
272,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,2000,0,0,-24,2004,4,2008,0,0,0,0,-24,2016,0,-1996,0,0,-4,0,0,-1988,0,-1984,0,0,24,-1980,0,0
275,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,2000,0,0,0,2004,4,0,0,0,0,2012,0,2016,0,-1996,0,-1992,24,0,0,0,0,-1984,-4,0,0,-1980,0,0
277,0x55ce4f55b315,W,0x7ffcb932bffc,1,-1996,-1996,-2020,4,-1996,-1996,-1996,8,-2020,-1996,-1996,12,-1996,16,-1996,-1996,1996,1996,1992,4,2020,8,1996,1996,1996,12,2020,1996,1996,16,1996,1996
279,0x55ce4f55b318,R,0x7ffcb932c7c8,1,0,1996,0,2000,4,0,0,2004,0,0,4,2008,0,0,0,0,0,0,-4,0,0,-1988,0,0,-4,-1984,0,0,0,-1980,0,-1976
280,0x55ce4f55b318,W,0x7ffcb932c7c8,1,0,1996,0,0,-24,0,0,2004,0,0,-24,2008,0,0,0,2012,0,-1992,24,0,0,-1988,0,0,24,-1984,0,0,0,0,-4,-1976
282,0x55ce4f55b31c,R,0x7ffcb932c7c8,1,0,0,0,0,-24,2000,4,2004,0,0,0,2008,4,0,0,2012,-4,-1992,0,0,0,-1988,-4,0,0,-1984,0,-1980,0,0,-4,0
284,0x55ce4f55b31f,R,0x7ffcb932c7c4,1,-4,-4,-4,1992,-4,1996,0,-4,-4,-4,-4,2004,-28,-4,-4,2008,28,-1988,4,4,4,-1984,28,4,4,4,4,-1976,4,-1972,28,4
287,0x55ce4f55b308,R,0x7ffcb932c7e0,1,28,24,24,2020,24,24,0,24,24,2028,24,2032,24,24,28,2036,-24,-2016,-24,-24,-28,-2012,0,-2008,-24,-24,-24,-24,-28,-2000,-24,-24
289,0x55ce4f55b30c,R,0x7ffcb932c7c8,1,-24,0,0,1996,0,0,-24,2000,4,2004,0,0,0,0,-24,2012,0,-1992,0,0,-4,0,0,-1984,0,-1980,0,0,24,-1976,0,0
292,0x55ce4f55b312,R,0x7ffcb932c7c8,1,0,0,4,1996,0,0,0,2000,4,0,0,0,0,2008,0,2012,0,-1992,0,-1988,24,0,0,0,0,-1980,-4,0,0,-1976,0,0
