Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
80,0x5645e44090d4,R,0x5645e440bfb0,1,-8,-45863278363784,-24,-45863278363816,-45863278363792,-45863278363784,-45863278363804,-45863278363792,-45863278364040,-45863278363864,-56,-45863278363872,-40,-45863278364128,-45863278363792,-45863278364136,45863278363816,45863278363784,45863278363820,45863278363848,45863278363816,45863278363784,45863278363848,352969456,16,352969736,45863278363820,45863278363784,352969456,352969464,45863278363820,352969760
82,0x5645e44092f3,R,0x7ffc44ab0458,1,45863278363816,32,45863278363792,32,-344,32,12,0,-224,12,-224,-56,45863278363776,-304,-328,-320,-45863278363800,-32,4,4,4,-32,32,-45862925394088,-45863278363800,4,32,-32,4,-45862925394352,32,-45862925394056
87,0x5645e44092ff,W,0x7ffc44ab0438,1,-32,0,45863278363776,0,-376,-32,-8,-32,-256,-8,-256,-80,45863278363728,-336,-360,-344,-45863278363768,64,32,36,36,-45862925394328,64,-45862925394048,36,36,-45862925394328,0,36,-45862925394320,-45862925394328,-45862925394024
90,0x5645e44090f4,R,0x5645e440bfc0,1,-45863278363800,-45863278363768,16,-45863278363768,-8,-45863278363800,-45863278363776,-45863278363768,-45863278363788,-45863278363776,-45863278364024,-45863278363788,-40,-45863278363856,-24,-45863278364112,45863278363804,45863278363832,45863278363800,45863278363768,45863278363804,352969712,0,352969720,45863278363832,45863278363804,45863278363804,45863278363768,45863278363832,352969448,352969440,352969752
92,0x5645e4409304,W,0x7ffc44ab0478,1,45863278363832,64,45863278363848,64,45863278363840,32,-312,64,44,32,-192,44,45863278363792,-16,45863278363808,-272,-28,-28,-32,-45862925394392,0,-45862925394120,-28,-45862925394112,-45862925394392,-28,-28,-64,0,-45862925394088,-28,-45862925394080
94,0x5645e4409308,W,0x7ffc44ab045c,1,45863278363804,-28,4,36,45863278363812,36,45863278363796,36,28,4,-220,28,-220,-44,45863278363780,-52,0,-36,0,-45862925394364,-45863278363804,-45862925394092,28,-45862925394084,0,0,0,-45862925394356,-45862925394364,-45862925394060,0,0
97,0x5645e4409372,R,0x7ffc44ab045c,1,45863278363804,0,4,36,45863278363820,36,45863278363796,4,-340,4,16,28,-220,16,45863278363764,-52,-4,-36,28,-45862925394364,0,-45862925394092,-45862925394364,-45862925394084,0,-36,28,-45862925394356,-45862925394364,-45862925394052,0,0
99,0x5645e4409375,R,0x7ffc44ab0458,1,-4,-4,0,-32,45863278363816,32,45863278363808,0,-344,32,24,24,-224,12,45863278363760,-48,4,-32,-45863278363800,-45862925394360,32,-45862925394088,-45862925394360,4,4,-32,32,-45862925394056,4,-45862925394048,0,4
102,0x5645e4409311,R,0x7ffc44ab045c,1,4,0,45863278363804,-28,45863278363820,36,45863278363812,36,45863278363796,36,28,4,16,16,-220,-44,28,-36,0,-45862925394364,28,-45862925394084,0,0,0,-45862925394356,-45862925394364,-45862925394060,0,-45862925394052,0,0
106,0x5645e440931e,R,0x7ffc44ab0478,1,28,28,28,0,32,64,45863278363840,64,45863278363824,32,-312,32,44,56,-192,-16,-45863278363832,-64,-28,-45862925394120,-45862925394392,-45862925394112,-28,-64,0,-45862925394384,-28,-45862925394088,-32,-45862925394080,0,-28
110,0x5645e440932b,W,0x7ffc44ab0438,1,-64,-36,-32,-64,45863278363768,0,45863278363784,0,45863278363760,0,-376,0,-8,-8,-256,-20,-45863278363768,-45862925394328,64,-45862925394056,-45862925394328,36,36,0,-45862925394328,-45862925394320,36,-45862925394024,36,-45862925394016,64,0
113,0x5645e44090f4,R,0x5645e440bfc0,1,-45863278363832,-45863278363768,-45863278363804,-45863278363832,-45863278363804,-45863278363768,-45863278363800,-45863278363768,8,-45863278363768,-45863278364144,-45863278363800,-45863278363776,-45863278363800,-45863278363788,-45863278363788,45863278363804,352969440,45863278363832,352969720,45863278363804,45863278363804,45863278363832,45863278363768,45863278363804,352969448,45863278363800,352969744,45863278363804,45863278363804,0,45863278363768
115,0x5645e4409330,W,0x5645f94aa2a0,1,352969440,-45862925394328,-45862925394364,-45862925394364,-45862925394360,-45862925394328,352969440,-45862925394328,352969456,-45862925394328,352969432,-45862925394360,-45862925394336,-45862925394328,-45862925394348,-45862925394336,45862925394364,272,0,280,45862925394364,45862925394364,0,45862925394328,45862925394364,8,45862925394360,312,45862925394392,45862925394364,45862925394364,45862925394328
117,0x5645e4409333,R,0x7ffc44ab045c,1,45863278363804,45862925394364,-28,0,4,-28,0,36,4,36,45863278363812,4,-340,36,16,4,28,-45862925394092,0,-45862925394084,28,0,0,-36,0,-45862925394060,0,-45862925394052,-45863278363804,0,28,-36
121,0x5645e4409340,R,0x7ffc44ab0478,1,28,45862925394392,0,64,28,0,28,64,45863278363832,64,45863278363848,32,45863278363824,64,56,32,-45862925394392,-45862925394120,-28,-45862925394112,-45862925394392,-28,-28,-45862925394384,-32,-45862925394088,0,-45862925394080,-28,-28,0,-45862925394376
124,0x5645e4409347,R,0x5645f94aa2a0,1,-45862925394392,0,352969440,-45862925394328,-45862925394364,-45862925394364,-45862925394360,-45862925394328,352969440,-45862925394328,-45862925394360,-45862925394360,352969448,-45862925394328,-45862925394704,-45862925394360,45862925394364,272,45862925394392,280,0,45862925394328,45862925394364,8,45862925394364,304,-352969440,312,45862925394364,45862925394328,8,16
126,0x5645e440934a,R,0x7ffc44ab045c,1,45862925394364,45862925394364,0,36,-28,0,4,-28,0,36,4,36,45863278363820,36,45863278363796,4,0,-45862925394092,28,0,0,-36,-4,-45862925394356,28,-45862925394060,-45863278363804,0,28,-36,-45862925394356,-45862925394028
128,0x5645e440934d,W,0x5645f94aa3b0,1,-45862925394092,272,-45862925394120,-45862925394056,352969712,-45862925394092,-45862925394092,-45862925394120,-45862925394092,-45862925394056,352969712,-45862925394056,352969728,-45862925394088,352969720,-45862925394088,45862925394092,8,-272,45862925394092,45862925394092,45862925394056,45862925394092,-264,45862925394120,40,45862925394092,45862925394092,45862925394120,-256,45862925394092,64
130,0x5645e440934f,R,0x7ffc44ab045c,1,0,45862925394092,45862925394364,36,0,0,-28,-28,4,36,45863278363804,36,4,4,45863278363812,36,28,-45862925394084,0,0,-4,-36,0,-45862925394060,-45863278363804,-45862925394052,0,-36,-45862925394356,-45862925394348,0,-45862925394028
134,0x5645e440935c,R,0x7ffc44ab0478,1,28,45862925394120,45862925394392,45862925394392,0,28,45863278363832,0,28,64,28,64,32,64,45863278363848,64,-45862925394392,-45862925394112,-28,-28,-32,-45862925394384,0,-45862925394088,-45863278363832,-28,0,-64,-28,-45862925394376,0,-45862925394056
137,0x5645e4409363,R,0x5645f94aa2a0,1,-45862925394392,-272,-45862925394364,0,-45862925394392,-45862925394328,-45862925394364,-45862925394392,-45862925394392,-45862925394328,-45862925394360,-45862925394328,352969440,-45862925394328,352969456,-45862925394360,45862925394364,280,45862925394364,45862925394328,45862925394364,8,45862925394392,312,45862925394364,45862925394364,8,45862925394328,45862925394364,16,8,336
139,0x5645e4409366,W,0x5645f94aa3b8,1,280,8,-45862925394084,280,280,-45862925394048,-45862925394084,-45862925394084,352969720,-45862925394048,-45862925394084,-45862925394048,-45862925394084,-45862925394048,-45862925394080,-45862925394080,45862925394084,45862925394084,45862925394080,45862925394048,45862925394084,24,-352969720,32,45862925394112,45862925394084,45862925394084,45862925394048,45862925394112,-264,-272,64
141,0x5645e440936e,R,0x7ffc44ab045c,1,45862925394364,45862925394084,-28,45862925394364,0,36,-28,0,45863278363804,-28,-28,36,4,36,45863278363804,4,0,0,-4,-45862925394356,28,-45862925394060,0,-45862925394052,-45862925394356,0,0,-36,28,-45862925394028,0,-45862925394020
142,0x5645e440936e,W,0x7ffc44ab045c,1,0,45862925394084,-28,45862925394092,0,36,45862925394364,0,0,-28,-28,36,0,36,0,4,0,-36,0,-45862925394356,-45863278363804,-45862925394060,28,-45862925394052,0,0,0,-45862925394348,-45862925394356,-45862925394028,0,0
144,0x5645e4409372,R,0x7ffc44ab045c,1,0,0,45862925394364,45862925394092,0,45862925394364,0,0,-28,-28,45863278363804,36,0,36,4,4,-4,-36,28,-45862925394356,0,-45862925394060,-45862925394356,-45862925394052,0,-36,28,-45862925394348,-45862925394356,-45862925394020,0,0
146,0x5645e4409375,R,0x7ffc44ab0458,1,-4,-4,45862925394360,45862925394080,-32,45862925394360,-4,32,45862925394360,-32,-4,32,-32,32,0,32,4,-32,-45863278363800,-45862925394352,32,-45862925394056,-45862925394352,4,4,-32,32,-45862925394024,4,-45862925394016,0,4
149,0x5645e4409311,R,0x7ffc44ab045c,1,4,0,0,45862925394084,-28,45862925394092,0,36,45862925394364,0,-28,36,45863278363804,36,0,36,28,-36,0,-45862925394356,28,-45862925394052,0,0,0,-45862925394348,-45862925394356,-45862925394028,0,-45862925394020,0,0
153,0x5645e440931e,R,0x7ffc44ab0478,1,28,28,28,45862925394112,45862925394392,45862925394120,28,45862925394392,28,28,0,0,28,64,0,64,-45863278363832,-64,-28,-45862925394088,-45862925394384,-45862925394080,-28,-64,0,-45862925394376,-28,-45862925394056,-32,-45862925394048,0,-28
157,0x5645e440932b,W,0x7ffc44ab0438,1,-64,-36,-32,45862925394048,-36,45862925394056,-64,45862925394328,-36,0,45862925394328,-64,-36,0,45863278363768,0,-45863278363768,-45862925394320,64,-45862925394024,-45862925394320,36,36,0,-45862925394320,-45862925394312,36,-45862925393992,36,-45862925393984,64,0
160,0x5645e44090f4,R,0x5645e440bfc0,1,-45863278363832,-45863278363768,-45863278363804,-352969720,-45863278363804,-352969712,-352969440,-352969440,-45863278363804,-45863278363768,-352969440,-45863278363804,-45863278363832,-45863278363768,0,-45863278363768,45863278363804,352969448,45863278363832,352969752,45863278363804,45863278363804,45863278363832,45863278363768,45863278363804,352969456,45863278363800,352969776,45863278363804,45863278363804,0,45863278363768
162,0x5645e4409330,W,0x5645f94aa2a8,1,352969448,-45862925394320,-45862925394356,-45862925394356,-45862925394352,-264,-45862925394356,8,-45862925394384,-45862925394320,-45862925394356,-45862925394356,-45862925394384,-45862925394384,-45862925394356,-45862925394320,45862925394356,296,0,304,45862925394356,45862925394356,0,45862925394320,45862925394356,8,45862925394352,336,45862925394384,45862925394356,45862925394356,45862925394320
164,0x5645e4409333,R,0x7ffc44ab045c,1,45863278363804,45862925394356,-28,0,4,45862925394084,0,45862925394364,45862925394364,36,0,0,45862925394364,-28,0,36,28,-45862925394060,0,-45862925394052,28,0,0,-36,0,-45862925394028,0,-45862925394020,-45863278363804,0,28,-36
168,0x5645e4409340,R,0x7ffc44ab0478,1,28,45862925394384,0,64,28,45862925394112,28,45862925394120,28,64,0,28,28,0,0,64,-45862925394384,-45862925394088,-28,-45862925394080,-45862925394384,-28,-28,-45862925394376,-32,-45862925394056,0,-45862925394048,-28,-28,0,-45862925394368
171,0x5645e4409347,R,0x5645f94aa2a8,1,-45862925394384,0,352969448,-45862925394320,-45862925394356,-45862925394356,-45862925394352,-264,-45862925394356,8,8,-45862925394356,-45862925394356,-45862925394384,8,-45862925394320,45862925394356,296,45862925394384,304,0,45862925394320,45862925394356,8,45862925394356,328,-352969448,336,45862925394356,45862925394320,8,16
173,0x5645e440934a,R,0x7ffc44ab045c,1,45862925394356,45862925394356,0,36,-28,0,4,45862925394084,0,45862925394364,45862925394364,36,-28,-28,0,36,0,-45862925394060,28,0,0,-36,-4,-45862925394348,28,-45862925394028,-45863278363804,0,28,-36,-45862925394348,-45862925393996
175,0x5645e440934d,W,0x5645f94aa3d0,1,-45862925394060,296,-45862925394088,-45862925394024,352969744,-45862925394060,-45862925394060,24,-45862925394060,32,-45862925394060,-45862925394024,-45862925394088,-45862925394060,-45862925394060,-45862925394024,45862925394060,8,-296,45862925394060,45862925394060,45862925394024,45862925394060,-288,45862925394088,40,45862925394060,45862925394060,45862925394088,-280,45862925394060,64
177,0x5645e440934f,R,0x7ffc44ab045c,1,0,45862925394060,45862925394356,36,0,0,-28,45862925394084,4,45862925394092,0,45862925394364,45862925394364,0,0,-28,28,-45862925394052,0,0,-4,-36,0,-45862925394028,-45863278363804,-45862925394020,0,-36,-45862925394348,-45862925394340,0,-45862925393996
181,0x5645e440935c,R,0x7ffc44ab0478,1,28,45862925394088,45862925394384,45862925394384,0,28,45863278363832,45862925394112,28,45862925394120,28,45862925394392,45862925394392,64,0,0,-45862925394384,-45862925394080,-28,-28,-32,-45862925394376,0,-45862925394056,-45863278363832,-28,0,-64,-28,-45862925394368,0,-45862925394024
184,0x5645e4409363,R,0x5645f94aa2a8,1,-45862925394384,-296,-45862925394356,0,-45862925394384,-45862925394320,-45862925394356,-272,-45862925394384,-264,-45862925394352,8,-45862925394356,-45862925394320,-45862925394384,-45862925394356,45862925394356,304,45862925394356,45862925394320,45862925394356,8,45862925394384,336,45862925394356,45862925394356,8,45862925394320,45862925394356,16,8,360
186,0x5645e4409366,W,0x5645f94aa3d8,1,304,8,-45862925394052,304,304,-45862925394016,-45862925394052,-45862925394052,352969752,40,-45862925394052,312,-45862925394052,-45862925394016,312,-45862925394052,45862925394052,45862925394052,45862925394048,45862925394016,45862925394052,24,-352969752,32,45862925394080,45862925394052,45862925394052,45862925394016,45862925394080,-288,-296,64
188,0x5645e440936e,R,0x7ffc44ab045c,1,45862925394356,45862925394052,-28,45862925394356,0,36,-28,0,45863278363804,45862925394084,-28,45862925394364,4,36,0,0,0,0,-4,-45862925394348,28,-45862925394028,0,-45862925394020,-45862925394348,0,0,-36,28,-45862925393996,0,-45862925393988
189,0x5645e440936e,W,0x7ffc44ab045c,1,0,45862925394052,-28,45862925394060,0,36,45862925394356,0,0,45862925394084,-28,45862925394092,0,36,0,0,0,-36,0,-45862925394348,-45863278363804,-45862925394028,28,-45862925394020,0,0,0,-45862925394340,-45862925394348,-45862925393996,0,0
191,0x5645e4409372,R,0x7ffc44ab045c,1,0,0,45862925394356,45862925394060,0,45862925394356,0,0,-28,45862925394084,45863278363804,45862925394092,0,45862925394364,4,0,-4,-36,28,-45862925394348,0,-45862925394028,-45862925394348,-45862925394020,0,-36,28,-45862925394340,-45862925394348,-45862925393988,0,0
193,0x5645e4409375,R,0x7ffc44ab0458,1,-4,-4,45862925394352,45862925394048,-32,45862925394352,-4,32,45862925394352,45862925394080,-4,45862925394088,-32,45862925394360,0,32,4,-32,-45863278363800,-45862925394344,32,-45862925394024,-45862925394344,4,4,-32,32,-45862925393992,4,-45862925393984,0,4
196,0x5645e4409311,R,0x7ffc44ab045c,1,4,0,0,45862925394052,-28,45862925394060,0,36,45862925394356,0,-28,45862925394092,45863278363804,45862925394364,0,36,28,-36,0,-45862925394348,28,-45862925394020,0,0,0,-45862925394340,-45862925394348,-45862925393996,0,-45862925393988,0,0
200,0x5645e440931e,R,0x7ffc44ab0478,1,28,28,28,45862925394080,45862925394384,45862925394088,28,45862925394384,28,28,0,45862925394112,28,45862925394392,0,64,-45863278363832,-64,-28,-45862925394056,-45862925394376,-45862925394048,-28,-64,0,-45862925394368,-28,-45862925394024,-32,-45862925394016,0,-28
204,0x5645e440932b,W,0x7ffc44ab0438,1,-64,-36,-32,45862925394016,-36,45862925394024,-64,45862925394320,-36,0,45862925394320,45862925394048,-36,45862925394056,45863278363768,0,-45863278363768,-45862925394312,64,-45862925393992,-45862925394312,36,36,0,-45862925394312,-45862925394304,36,-45862925393960,36,-45862925393952,64,0
207,0x5645e44090f4,R,0x5645e440bfc0,1,-45863278363832,-45863278363768,-45863278363804,-352969752,-45863278363804,-352969744,-352969448,-352969448,-45863278363804,-45863278363768,-352969448,-45863278363804,-45863278363832,-352969712,0,-352969440,45863278363804,352969456,45863278363832,352969784,45863278363804,45863278363804,45863278363832,45863278363768,45863278363804,352969464,45863278363800,352969808,45863278363804,45863278363804,0,45863278363768
209,0x5645e4409330,W,0x5645f94aa2b0,1,352969456,-45862925394312,-45862925394348,-45862925394348,-45862925394344,-288,-45862925394348,8,-45862925394376,-45862925394312,-45862925394348,-45862925394348,-45862925394376,-264,-45862925394348,16,45862925394348,320,0,328,45862925394348,45862925394348,0,45862925394312,45862925394348,8,45862925394344,360,45862925394376,45862925394348,45862925394348,45862925394312
211,0x5645e4409333,R,0x7ffc44ab045c,1,45863278363804,45862925394348,-28,0,4,45862925394052,0,45862925394356,45862925394356,36,0,0,45862925394356,45862925394084,0,45862925394092,28,-45862925394028,0,-45862925394020,28,0,0,-36,0,-45862925393996,0,-45862925393988,-45863278363804,0,28,-36
215,0x5645e4409340,R,0x7ffc44ab0478,1,28,45862925394376,0,64,28,45862925394080,28,45862925394088,28,64,0,28,28,45862925394112,0,45862925394120,-45862925394376,-45862925394056,-28,-45862925394048,-45862925394376,-28,-28,-45862925394368,-32,-45862925394024,0,-45862925394016,-28,-28,0,-45862925394360
218,0x5645e4409347,R,0x5645f94aa2b0,1,-45862925394376,0,352969456,-45862925394312,-45862925394348,-45862925394348,-45862925394344,-288,-45862925394348,8,8,-45862925394348,-45862925394348,-264,8,-256,45862925394348,320,45862925394376,328,0,45862925394312,45862925394348,8,45862925394348,352,-352969456,360,45862925394348,45862925394312,8,16
220,0x5645e440934a,R,0x7ffc44ab045c,1,45862925394348,45862925394348,0,36,-28,0,4,45862925394052,0,45862925394356,45862925394356,36,-28,45862925394084,0,45862925394092,0,-45862925394028,28,0,0,-36,-4,-45862925394340,28,-45862925393996,-45863278363804,0,28,-36,-45862925394340,-45862925393964
222,0x5645e440934d,W,0x5645f94aa3f0,1,-45862925394028,320,-45862925394056,-45862925393992,352969776,-45862925394028,-45862925394028,24,-45862925394028,32,-45862925394028,-45862925393992,-45862925394056,-45862925394028,-45862925394028,64,45862925394028,8,-320,45862925394028,45862925394028,45862925393992,45862925394028,-312,45862925394056,40,45862925394028,45862925394028,45862925394056,-304,45862925394028,64
224,0x5645e440934f,R,0x7ffc44ab045c,1,0,45862925394028,45862925394348,36,0,0,-28,45862925394052,4,45862925394060,0,45862925394356,45862925394356,0,0,45862925394084,28,-45862925394020,0,0,-4,-36,0,-45862925393996,-45863278363804,-45862925393988,0,-36,-45862925394340,-45862925394332,0,-45862925393964
228,0x5645e440935c,R,0x7ffc44ab0478,1,28,45862925394056,45862925394376,45862925394376,0,28,45863278363832,45862925394080,28,45862925394088,28,45862925394384,45862925394384,64,0,45862925394112,-45862925394376,-45862925394048,-28,-28,-32,-45862925394368,0,-45862925394024,-45863278363832,-28,0,-64,-28,-45862925394360,0,-45862925393992
231,0x5645e4409363,R,0x5645f94aa2b0,1,-45862925394376,-320,-45862925394348,0,-45862925394376,-45862925394312,-45862925394348,-296,-45862925394376,-288,-45862925394344,8,-45862925394348,-45862925394312,-45862925394376,-45862925394348,45862925394348,328,45862925394348,45862925394312,45862925394348,8,45862925394376,360,45862925394348,45862925394348,8,45862925394312,45862925394348,16,8,384
233,0x5645e4409366,W,0x5645f94aa3f8,1,328,8,-45862925394020,328,328,-45862925393984,-45862925394020,-45862925394020,352969784,40,-45862925394020,336,-45862925394020,-45862925393984,336,-45862925394020,45862925394020,45862925394020,45862925394016,45862925393984,45862925394020,24,-352969784,32,45862925394048,45862925394020,45862925394020,45862925393984,45862925394048,-312,-320,64
235,0x5645e440936e,R,0x7ffc44ab045c,1,45862925394348,45862925394020,-28,45862925394348,0,36,-28,0,45863278363804,45862925394052,-28,45862925394356,4,36,0,0,0,0,-4,-45862925394340,28,-45862925393996,0,-45862925393988,-45862925394340,0,0,-36,28,-45862925393964,0,-45862925393956
236,0x5645e440936e,W,0x7ffc44ab045c,1,0,45862925394020,-28,45862925394028,0,36,45862925394348,0,0,45862925394052,-28,45862925394060,0,36,0,0,0,-36,0,-45862925394340,-45863278363804,-45862925393996,28,-45862925393988,0,0,0,-45862925394332,-45862925394340,-45862925393964,0,0
